net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hyacinthstraat,7572BD,7572BD,OLDENZAAL,25,100.0,100.0,100,G4,2168,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kortenaerstraat,7572BE,7572BE,OLDENZAAL,10,100.0,100.0,100,G4,1462,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Witte de Withstraat,7572BG,7572BJ,OLDENZAAL,25,100.0,100.0,96,G4,1416,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Ruyterstraat,7572BK,7572BK,OLDENZAAL,13,100.0,100.0,100,G4,1741,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Ruyterstraat,7572BL,7572BL,OLDENZAAL,13,100.0,100.0,100,G4,1507,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hengelosestraat,7572BM,7572BM,OLDENZAAL,15,100.0,100.0,80,G4,2949,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hengelosestraat,7572BN,7572BN,OLDENZAAL,19,100.0,100.0,95,G4,1694,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hengelosestraat,7572BP,7572BP,OLDENZAAL,42,100.0,100.0,100,G4,1065,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hengelosestraat,7572BR,7572BR,OLDENZAAL,15,100.0,100.0,100,G4,1100,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hengelosestraat,7572BS,7572BS,OLDENZAAL,32,100.0,96.88,97,G4,1136,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Ossenmaatstraat,7572BT,7572BT,OLDENZAAL,22,100.0,95.45,91,G4,2619,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Iepstraat,7572BV,7572BV,OLDENZAAL,26,100.0,100.0,92,G4,2675,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Populierstraat,7572BW,7572BW,OLDENZAAL,26,100.0,100.0,100,G4,1171,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Nieuwstraat,7572BX,7572BZ,OLDENZAAL,20,100.0,100.0,90,G4,2269,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Berkstraat,7572CA,7572CA,OLDENZAAL,25,100.0,100.0,96,G4,2028,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Berkstraat,7572CB,7572CB,OLDENZAAL,17,100.0,100.0,94,G4,2786,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Berkstraat,7572CC,7572CC,OLDENZAAL,19,100.0,100.0,100,G4,428,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Berkstraat,7572CD,7572CD,OLDENZAAL,20,100.0,100.0,95,G4,2260,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Titus Brandsmastraat,7572CE,7572CE,OLDENZAAL,24,100.0,100.0,100,G4,2157,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Titus Brandsmastraat,7572CG,7572CG,OLDENZAAL,11,100.0,100.0,100,G4,1609,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Titus Brandsmastraat,7572CH,7572CH,OLDENZAAL,15,100.0,100.0,100,G4,1695,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Titus Brandsmastraat,7572CJ,7572CJ,OLDENZAAL,21,100.0,100.0,90,G4,2067,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Titus Brandsmastraat,7572CK,7572CK,OLDENZAAL,28,100.0,100.0,100,G4,283,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Inslagstraat,7572CL,7572CL,OLDENZAAL,18,100.0,100.0,100,G4,2529,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lyceumstraat,7572CM,7572CM,OLDENZAAL,14,100.0,100.0,93,G4,2303,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lyceumstraat,7572CN,7572CN,OLDENZAAL,27,100.0,100.0,100,G4,2023,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lyceumstraat,7572CP,7572CP,OLDENZAAL,19,100.0,100.0,84,G4,2567,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lyceumstraat,7572CR,7572CS,OLDENZAAL,25,100.0,96.0,96,G4,1942,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Carmelstraat,7572CT,7572CX,OLDENZAAL,46,100.0,100.0,98,G4,1594,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Spoorstraat,7572CZ,7572CZ,OLDENZAAL,14,100.0,100.0,71,G4,4925,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beukersmolen,7572DA,7572DA,OLDENZAAL,21,100.0,100.0,100,G4,807,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beukplein,7572DB,7572DC,OLDENZAAL,25,100.0,100.0,100,G4,1075,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beukersmolen,7572DD,7572DD,OLDENZAAL,24,100.0,100.0,100,G4,738,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lariksstraat,7572DE,7572EA,OLDENZAAL,21,100.0,100.0,95,G4,1345,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Abe Lenstrastraat,7572EB,7572EB,OLDENZAAL,12,100.0,100.0,100,G4,2132,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Abe Lenstrastraat,7572EC,7572EC,OLDENZAAL,10,100.0,100.0,100,G4,1309,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tom Okkerstraat,7572ED,7572EG,OLDENZAAL,29,100.0,100.0,100,G4,1346,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Anton Geesinkstraat,7572EH,7572EH,OLDENZAAL,14,100.0,100.0,100,G4,1602,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Joop Zoetemelkstraat,7572EJ,7572EK,OLDENZAAL,22,100.0,100.0,100,G4,1857,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Ellen van Langenstraat,7572EL,7572EL,OLDENZAAL,19,100.0,100.0,100,G4,1578,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hengelosestraat,7572PA,7572PA,OLDENZAAL,11,100.0,90.91,91,G4,1572,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grondmanstraat,7572PB,7572PH,OLDENZAAL,21,100.0,76.19,95,G4,1545,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sparstraat,7572TA,7572TA,OLDENZAAL,30,100.0,100.0,97,G4,1587,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Eikstraat,7572TB,7572TB,OLDENZAAL,10,100.0,100.0,100,G4,1134,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kastanjestraat,7572TC,7572TC,OLDENZAAL,17,100.0,100.0,100,G4,1265,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kastanjestraat,7572TD,7572TD,OLDENZAAL,10,100.0,100.0,100,G4,1610,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kastanjestraat,7572TE,7572TE,OLDENZAAL,13,100.0,100.0,100,G4,1753,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kastanjestraat,7572TG,7572TG,OLDENZAAL,22,100.0,100.0,100,G4,1185,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kastanjestraat,7572TH,7572TH,OLDENZAAL,11,100.0,100.0,100,G4,1316,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sparstraat,7572TJ,7572TJ,OLDENZAAL,18,100.0,100.0,100,G4,1806,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sparstraat,7572TK,7572TL,OLDENZAAL,22,100.0,100.0,95,G4,2280,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sparstraat,7572TM,7572TM,OLDENZAAL,24,100.0,100.0,100,G4,1577,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Sparstraat,7572TN,7572TP,OLDENZAAL,44,100.0,100.0,100,G4,1321,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Zoddenbergstraat,7572TR,7572TS,OLDENZAAL,26,100.0,100.0,100,G4,1366,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Zoddenbergstraat,7572TT,7572TT,OLDENZAAL,19,100.0,100.0,95,G4,1076,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Plataan,7572TV,7572TV,OLDENZAAL,30,100.0,100.0,100,G4,1451,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lindestraat,7572TW,7572TW,OLDENZAAL,15,100.0,93.33,100,G4,1909,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lindestraat,7572TX,7572TX,OLDENZAAL,15,100.0,100.0,100,G4,2074,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lindestraat,7572TZ,7572TZ,OLDENZAAL,13,100.0,92.31,100,G4,1439,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Korenbloemstraat,7572VA,7572VB,OLDENZAAL,19,100.0,94.74,100,G4,1760,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Leliestraat,7572VC,7572VC,OLDENZAAL,16,100.0,100.0,100,G4,1425,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Leliestraat,7572VD,7572VE,OLDENZAAL,22,100.0,100.0,100,G4,1533,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dahliastraat,7572VG,7572VG,OLDENZAAL,11,100.0,100.0,100,G4,1758,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Huurnestraat,7572VH,7572VH,OLDENZAAL,18,100.0,100.0,100,G4,1399,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Huurnestraat,7572VJ,7572VJ,OLDENZAAL,12,100.0,100.0,100,G4,1458,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Huurnestraat,7572VK,7572VK,OLDENZAAL,14,100.0,100.0,100,G4,1520,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Huurnestraat,7572VL,7572VL,OLDENZAAL,17,100.0,100.0,94,G4,1688,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Huurnestraat,7572VM,7572VM,OLDENZAAL,16,100.0,100.0,94,G4,2274,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Anjerstraat,7572VN,7572VN,OLDENZAAL,14,100.0,100.0,100,G4,1848,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Anjerstraat,7572VP,7572VP,OLDENZAAL,19,100.0,100.0,100,G4,1421,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Anjerstraat,7572VR,7572VR,OLDENZAAL,12,100.0,100.0,100,G4,1530,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Anjerstraat,7572VS,7572VS,OLDENZAAL,14,100.0,100.0,100,G4,959,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Kuijperstraat,7572VT,7572VT,OLDENZAAL,13,100.0,100.0,100,G4,1631,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Kuijperstraat,7572VV,7572VV,OLDENZAAL,25,100.0,100.0,100,G4,1655,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Mr de Savornin Lohmanstr,7572VW,7572VX,OLDENZAAL,16,100.0,100.0,100,G4,1650,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Mr. Treubstraat,7572VZ,7572VZ,OLDENZAAL,10,100.0,100.0,100,G4,1861,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),St. Josephstraat,7572XA,7572XA,OLDENZAAL,14,100.0,100.0,100,G4,713,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Violenstraat,7572XD,7572XD,OLDENZAAL,20,100.0,100.0,100,G4,1195,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Violenstraat,7572XE,7572XE,OLDENZAAL,11,100.0,100.0,100,G4,1302,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Rozenstraat,7572XG,7572XG,OLDENZAAL,15,100.0,100.0,100,G4,1886,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Asterstraat,7572XH,7572XH,OLDENZAAL,14,100.0,100.0,100,G4,1659,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Asterstraat,7572XJ,7572XJ,OLDENZAAL,16,100.0,100.0,100,G4,1531,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Asterstraat,7572XK,7572XK,OLDENZAAL,17,100.0,100.0,100,G4,1914,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Irisstraat,7572XL,7572XL,OLDENZAAL,24,100.0,100.0,100,G4,1553,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Irisstraat,7572XM,7572XM,OLDENZAAL,16,100.0,100.0,100,G4,1359,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentinckstraat,7572XN,7572XN,OLDENZAAL,15,100.0,100.0,93,G4,3552,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentinckstraat,7572XP,7572XP,OLDENZAAL,22,100.0,100.0,100,G4,1673,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentinckstraat,7572XR,7572XR,OLDENZAAL,20,100.0,100.0,100,G4,1601,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentinckstraat,7572XS,7572XS,OLDENZAAL,27,100.0,100.0,100,G4,1335,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Schaepmanstraat,7572XT,7572XV,OLDENZAAL,21,100.0,100.0,100,G4,1125,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),St. Josephstraat,7572XW,7572XW,OLDENZAAL,12,100.0,100.0,100,G4,1103,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Sloetstraat,7572XX,7572XX,OLDENZAAL,16,100.0,100.0,100,G4,1704,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Sloetstraat,7572XZ,7572XZ,OLDENZAAL,13,100.0,100.0,100,G4,1411,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Deken Scholtenstraat,7572ZA,7572ZA,OLDENZAAL,22,100.0,100.0,91,G4,2125,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Deken Scholtenstraat,7572ZB,7572ZB,OLDENZAAL,13,100.0,100.0,100,G4,1523,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Deken Scholtenstraat,7572ZC,7572ZC,OLDENZAAL,17,100.0,100.0,100,G4,1502,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Eschstraat,7572ZD,7572ZD,OLDENZAAL,15,100.0,100.0,93,G4,861,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Eschstraat,7572ZE,7572ZG,OLDENZAAL,29,100.0,96.55,100,G4,1343,0.0,3.45
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Glindestraat,7572ZH,7572ZH,OLDENZAAL,21,100.0,100.0,90,G4,2214,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Glindestraat,7572ZK,7572ZK,OLDENZAAL,18,100.0,100.0,100,G4,1397,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Ariensstraat,7572ZL,7572ZL,OLDENZAAL,10,100.0,100.0,90,G4,1706,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Ariensstraat,7572ZM,7572ZM,OLDENZAAL,17,100.0,100.0,100,G4,1171,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Ariensstraat,7572ZN,7572ZN,OLDENZAAL,20,100.0,100.0,95,G4,1655,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Ariensstraat,7572ZP,7572ZP,OLDENZAAL,19,100.0,100.0,100,G4,1514,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Prof. Aalbersestraat,7572ZR,7572ZS,OLDENZAAL,23,100.0,100.0,100,G4,945,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Poelsstraat,7572ZT,7572ZT,OLDENZAAL,20,100.0,100.0,100,G4,1172,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Poelsstraat,7572ZV,7572ZV,OLDENZAAL,25,100.0,100.0,84,G4,2048,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Poelsstraat,7572ZW,7572ZW,OLDENZAAL,20,100.0,100.0,100,G4,1344,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Nolensstraat,7572ZX,7572ZX,OLDENZAAL,22,100.0,100.0,100,G4,1178,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dr. Nolensstraat,7572ZZ,7572ZZ,OLDENZAAL,17,100.0,100.0,100,G4,1189,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beatrixstraat,7573AA,7573AA,OLDENZAAL,40,100.0,100.0,100,G4,798,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beatrixstraat,7573AB,7573AB,OLDENZAAL,42,100.0,100.0,100,G4,1020,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beatrixstraat,7573AC,7573AC,OLDENZAAL,10,100.0,100.0,100,G4,864,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Beatrixstraat,7573AD,7573AE,OLDENZAAL,22,100.0,100.0,100,G4,1309,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Julianastraat,7573AG,7573AG,OLDENZAAL,13,100.0,100.0,100,G4,1024,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wilhelminastraat,7573AH,7573AH,OLDENZAAL,11,100.0,100.0,100,G4,1275,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wilhelminastraat,7573AJ,7573AJ,OLDENZAAL,19,100.0,100.0,100,G4,1213,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wilhelminastraat,7573AK,7573AK,OLDENZAAL,12,100.0,100.0,100,G4,1556,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Spoorstraat,7573AL,7573AL,OLDENZAAL,15,100.0,100.0,100,G4,2228,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Prins Bernhardstraat,7573AM,7573AM,OLDENZAAL,15,100.0,100.0,67,G4,3362,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haerstraat,7573AN,7573AN,OLDENZAAL,12,100.0,100.0,100,G4,2473,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haerstraat,7573AP,7573AR,OLDENZAAL,35,100.0,100.0,100,G4,1792,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haerstraat,7573AS,7573AS,OLDENZAAL,14,100.0,100.0,93,G4,2332,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stationsstraat,7573AT,7573AV,OLDENZAAL,34,100.0,94.12,88,G4,1348,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bijvanckstraat,7573AW,7573AX,OLDENZAAL,23,100.0,100.0,96,G4,2499,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Landrebenlaan,7573AZ,7573AZ,OLDENZAAL,65,100.0,100.0,97,G4,2326,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Emmastraat,7573BA,7573BA,OLDENZAAL,20,100.0,95.0,90,G4,2589,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Emmastraat,7573BB,7573BB,OLDENZAAL,17,100.0,100.0,94,G4,2461,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholte Grevinkhoflaan,7573BC,7573BC,OLDENZAAL,16,100.0,100.0,88,G4,2908,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholte Grevinkhoflaan,7573BD,7573BD,OLDENZAAL,11,100.0,100.0,91,G4,3371,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kleieslaan,7573BE,7573BE,OLDENZAAL,20,100.0,100.0,100,G4,1891,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholtenhoeklaan,7573BG,7573BG,OLDENZAAL,23,100.0,100.0,100,G4,1511,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholtenhoeklaan,7573BH,7573BH,OLDENZAAL,10,100.0,100.0,90,G4,2179,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Molenstraat,7573BJ,7573BJ,OLDENZAAL,10,100.0,100.0,80,G4,4288,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Molenstraat,7573BK,7573BK,OLDENZAAL,23,100.0,100.0,91,G4,2110,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bleekstraat,7573BL,7573BL,OLDENZAAL,24,100.0,100.0,100,G4,1177,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Prossinkhof,7573BM,7573BM,OLDENZAAL,14,100.0,100.0,93,G4,1784,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholtendijk,7573BN,7573BN,OLDENZAAL,25,100.0,100.0,100,G4,1486,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholtendijk,7573BP,7573BS,OLDENZAAL,27,100.0,100.0,96,G4,1646,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Scholtendijk,7573BT,7573BT,OLDENZAAL,14,100.0,100.0,93,G4,1961,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoge Haerlaan,7573BV,7573BV,OLDENZAAL,15,100.0,100.0,100,G4,2397,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoge Haerlaan,7573BW,7573BW,OLDENZAAL,19,100.0,100.0,100,G4,1926,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Mettelaan,7573BX,7573BX,OLDENZAAL,19,100.0,94.74,100,G4,2521,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Timiaanlaan,7573BZ,7573BZ,OLDENZAAL,13,100.0,100.0,92,G4,3277,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Molenkampstraat,7573CA,7573CA,OLDENZAAL,17,100.0,100.0,88,G4,1653,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Potskampstraat,7573CB,7573CB,OLDENZAAL,49,100.0,100.0,100,G4,1112,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Potskampstraat,7573CC,7573CC,OLDENZAAL,50,100.0,100.0,100,G4,1436,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Zuivelstraat,7573CD,7573CD,OLDENZAAL,21,100.0,100.0,95,G4,1714,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Zuivelstraat,7573CE,7573CE,OLDENZAAL,19,100.0,100.0,100,G4,1899,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fonteinstraat,7573CG,7573CG,OLDENZAAL,18,100.0,100.0,100,G4,1880,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fonteinstraat,7573CH,7573CH,OLDENZAAL,12,100.0,100.0,100,G4,1778,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fonteinstraat,7573CJ,7573CJ,OLDENZAAL,11,100.0,100.0,100,G4,1705,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hogelandstraat,7573CK,7573CK,OLDENZAAL,22,100.0,95.45,95,G4,2358,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haerbroekstraat,7573CL,7573CL,OLDENZAAL,19,100.0,94.74,100,G4,1589,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Haerbroekstraat,7573CM,7573CM,OLDENZAAL,18,100.0,100.0,100,G4,1616,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Klieveriklaan,7573CN,7573CN,OLDENZAAL,11,100.0,90.91,100,G4,3189,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Klieveriklaan,7573CP,7573CP,OLDENZAAL,18,100.0,100.0,83,G4,3520,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Daminklaan,7573CR,7573CS,OLDENZAAL,23,100.0,95.65,91,G4,3337,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Perrevoortlaan,7573CT,7573CV,OLDENZAAL,21,100.0,100.0,95,G4,3208,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentheimerstraat,7573CW,7573CW,OLDENZAAL,17,100.0,94.12,88,G4,3262,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentheimerstraat,7573CX,7573CX,OLDENZAAL,11,100.0,100.0,100,G4,2736,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bentheimerstraat,7573CZ,7573CZ,OLDENZAAL,11,100.0,100.0,91,G4,3362,0.0,0.0
