net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Valkenstraat,7574BH,7574BL,OLDENZAAL,32,97,100,69,1x35,2146,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gruttostraat,7574BM,7574BM,OLDENZAAL,16,88,100,88,1x35,3198,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meeuwenstraat,7574BN,7574BN,OLDENZAAL,23,96,100,78,1x35,2610,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meeuwenstraat,7574BP,7574BP,OLDENZAAL,17,100,100,76,1x35,3113,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Buizerdstraat,7574BR,7574BR,OLDENZAAL,17,94,100,94,1x35,3040,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kievitstraat,7574BS,7574CA,OLDENZAAL,54,78,100,72,1x35,2803,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Stakenkamplaan,7574CB,7574CB,OLDENZAAL,14,86,100,100,1x35,2814,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Stakenkamplaan,7574CC,7574CC,OLDENZAAL,12,100,100,100,1x35,1362,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nachtegaalstraat,7574CD,7574CD,OLDENZAAL,10,100,100,90,1x35,1821,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nachtegaalstraat,7574CE,7574CE,OLDENZAAL,11,100,100,91,1x35,1948,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Merelstraat,7574CG,7574CG,OLDENZAAL,15,100,67,73,1x35,4394,100,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Merelstraat,7574CH,7574CH,OLDENZAAL,13,100,100,100,1x35,2416,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lijsterstraat,7574CJ,7574CJ,OLDENZAAL,14,100,86,100,1x35,2308,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lijsterstraat,7574CK,7574CK,OLDENZAAL,16,100,88,100,1x35,2775,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Leeuwerikstraat,7574CL,7574CL,OLDENZAAL,14,100,100,100,1x35,2424,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Leeuwerikstraat,7574CM,7574CM,OLDENZAAL,18,100,89,94,1x35,2162,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Lossersestraat,7574DA,7574DA,OLDENZAAL,19,100,100,95,1x35,2480,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Lossersestraat,7574DB,7574DB,OLDENZAAL,19,100,100,89,1x35,2696,89,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Lossersestraat,7574DC,7574DC,OLDENZAAL,19,100,100,100,1x35,2690,100,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Lossersestraat,7574DD,7574DD,OLDENZAAL,20,100,100,90,1x35,2766,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Oude Lossersestraat,7574DE,7574DE,OLDENZAAL,18,94,100,50,3x25,3273,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Enschedesestraat,7574PA,7574PB,OLDENZAAL,16,88,100,69,3x25,5559,94,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wiggersbosweg,7574PC,7574PD,OLDENZAAL,21,76,100,81,3x25,4322,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lossersestraat,7574PE,7574PE,OLDENZAAL,16,63,100,44,1x35,4445,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schapendijk,7574PG,7574PG,OLDENZAAL,34,79,97,50,3x25,6162,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Koppelboerweg,7574PH,7574TA,OLDENZAAL,21,76,100,71,1x35,4309,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Spreeuwenstraat,7574TB,7574TH,OLDENZAAL,36,67,100,92,1x35,2467,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bloemenkamplaan,7574TJ,7574TJ,OLDENZAAL,10,80,100,70,1x35,2722,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bloemenkamplaan,7574TK,7574TK,OLDENZAAL,19,100,100,84,1x35,1613,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bloemenkamplaan,7574TL,7574TL,OLDENZAAL,19,100,100,100,1x35,1468,100,68
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Terborchstraat,7574TN,7574TN,OLDENZAAL,11,18,100,91,1x35,2047,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Govert Flinckstraat,7574TP,7574TP,OLDENZAAL,11,45,100,91,1x35,3080,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ruisdaelstraat,7574TR,7574TR,OLDENZAAL,13,62,100,69,1x35,2404,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frans Halsstraat,7574TT,7574TT,OLDENZAAL,19,100,100,100,1x35,2270,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frans Halsstraat,7574TV,7574TV,OLDENZAAL,21,100,100,90,1x35,2358,95,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frans Halsstraat,7574TW,7574TW,OLDENZAAL,16,100,100,69,1x35,2115,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Helmichstraat,7574TX,7574TX,OLDENZAAL,11,82,100,55,1x35,3593,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Helmichstraat,7574TZ,7574TZ,OLDENZAAL,11,82,100,73,1x35,3013,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Boerskottenlaan,7574VA,7574VA,OLDENZAAL,20,80,100,50,1x35,3049,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Boerskottenlaan,7574VB,7574VB,OLDENZAAL,25,88,100,48,3x25,4336,96,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Albert Cuypstraat,7574VC,7574VC,OLDENZAAL,21,19,100,95,1x35,2214,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van Ostadestraat,7574VD,7574VD,OLDENZAAL,21,52,100,90,1x35,2357,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ferdinand Bolstraat,7574VE,7574VE,OLDENZAAL,20,45,100,90,1x35,2334,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ferdinand Bolstraat,7574VG,7574VG,OLDENZAAL,25,64,100,84,1x35,2414,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pieter de Hooghstraat,7574VH,7574VH,OLDENZAAL,18,89,100,94,1x35,1519,100,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pieter de Hooghstraat,7574VJ,7574VK,OLDENZAAL,30,97,100,80,1x35,2359,100,97
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van Mierisstraat,7574VL,7574VM,OLDENZAAL,20,95,100,90,1x35,2242,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Aert van der Neerstraat,7574VN,7574VN,OLDENZAAL,13,100,100,100,1x35,1443,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hobbemastraat,7574VP,7574VP,OLDENZAAL,17,100,100,100,1x35,2113,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtstraat,7574VR,7574VR,OLDENZAAL,20,95,100,80,1x35,2469,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtstraat,7574VS,7574VS,OLDENZAAL,19,32,100,100,1x35,1854,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Vermeerstraat,7574VT,7574VT,OLDENZAAL,11,100,100,91,1x35,1945,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Fabritiusstraat,7574VV,7574VZ,OLDENZAAL,52,83,100,63,1x35,2927,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Richtersmaatstraat,7574XB,7574XB,OLDENZAAL,14,64,100,50,3x25,2971,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Richtersmaatstraat,7574XC,7574XD,OLDENZAAL,19,53,95,63,1x35,3969,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.H. Molkenboerstraat,7574XE,7574XE,OLDENZAAL,19,53,100,95,1x35,2241,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.H. Molkenboerstraat,7574XG,7574XG,OLDENZAAL,13,85,100,54,3x25,3673,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.H. Molkenboerstraat,7574XH,7574XH,OLDENZAAL,11,100,100,91,1x35,2899,100,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.H. Molkenboerstraat,7574XJ,7574XJ,OLDENZAAL,14,93,100,71,1x35,2945,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,S.I. Zwartzstraat,7574XK,7574XK,OLDENZAAL,20,5,100,90,1x35,2143,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,S.I. Zwartzstraat,7574XL,7574XM,OLDENZAAL,20,40,100,90,1x35,2099,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dellenbeekstraat,7574XN,7574XN,OLDENZAAL,12,50,100,83,1x35,1918,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dellenbeekstraat,7574XP,7574XP,OLDENZAAL,10,30,100,90,1x35,2827,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dellenbeekstraat,7574XR,7574XR,OLDENZAAL,14,21,100,86,1x35,2363,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dellenbeekstraat,7574XS,7574XS,OLDENZAAL,13,15,100,100,1x35,2336,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dellenbeekstraat,7574XT,7574XT,OLDENZAAL,23,17,100,91,1x35,2135,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tichelstraat,7574XV,7574XV,OLDENZAAL,15,53,100,100,1x35,2686,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tichelstraat,7574XW,7574XW,OLDENZAAL,19,100,100,95,1x35,2125,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tichelstraat,7574XX,7574XX,OLDENZAAL,20,100,100,95,1x35,2834,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tichelstraat,7574XZ,7574XZ,OLDENZAAL,19,100,100,100,1x35,2139,100,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burg Eekhoutstraat,7574ZA,7574ZB,OLDENZAAL,26,85,100,88,1x35,3365,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burg Eekhoutstraat,7574ZC,7574ZC,OLDENZAAL,13,92,100,85,1x35,3263,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burg Eekhoutstraat,7574ZD,7574ZD,OLDENZAAL,20,25,100,90,1x35,2952,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.H. Nieuwenhuisstraat,7574ZE,7574ZG,OLDENZAAL,16,94,100,63,1x35,3054,94,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.H. Nieuwenhuisstraat,7574ZH,7574ZH,OLDENZAAL,17,100,100,71,1x35,3801,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burg Essinkstraat,7574ZJ,7574ZJ,OLDENZAAL,11,91,100,55,1x35,3125,91,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burg Peese Binkhorststr,7574ZK,7574ZM,OLDENZAAL,24,92,92,58,1x35,4283,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mariastraat,7574ZN,7574ZN,OLDENZAAL,13,100,100,69,1x35,3613,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.J. Geldermanstraat,7574ZP,7574ZR,OLDENZAAL,26,69,100,81,1x35,2850,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.J. Geldermanstraat,7574ZS,7574ZS,OLDENZAAL,16,94,100,56,1x35,2961,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.J. Geldermanstraat,7574ZT,7574ZT,OLDENZAAL,12,67,100,83,1x35,2939,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.J. Geldermanstraat,7574ZV,7574ZV,OLDENZAAL,16,94,100,56,1x35,3854,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burgemeester Tegelstraat,7574ZX,7575AD,OLDENZAAL,42,95,100,60,1x35,7255,93,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Burg Wallerstraat,7575AE,7575AJ,OLDENZAAL,42,67,98,60,3x25,7307,93,71
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Roveniusstraat,7575AK,7575AM,OLDENZAAL,12,100,33,42,3x25,10512,83,33
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Parallelstraat,7575AN,7575AR,OLDENZAAL,24,100,88,29,3x25,30206,92,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kelvinstraat,7575AS,7575AS,OLDENZAAL,16,100,100,38,3x25,20194,100,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Edisonstraat,7575AT,7575AT,OLDENZAAL,20,90,90,50,3x25,6860,95,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eekboerstraat,7575AV,7575AX,OLDENZAAL,39,97,95,41,3x25,12038,95,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eekboerstraat,7575AZ,7575BC,OLDENZAAL,22,91,100,59,3x25,17262,100,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schelmaatstraat,7575BD,7575BE,OLDENZAAL,37,95,92,70,3x25,11757,97,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nijverheidsstraat,7575BG,7575BK,OLDENZAAL,29,97,86,41,3x25,13228,83,72
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kleibultweg,7575BM,7575BM,OLDENZAAL,11,82,100,64,3x25,4906,91,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kleibultweg,7575BN,7575BN,OLDENZAAL,10,100,100,60,3x25,6496,90,50
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jaartsveldstraat,7575BP,7575BT,OLDENZAAL,27,93,93,52,3x25,14574,93,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kleibultweg,7575BV,7575CA,OLDENZAAL,60,92,95,48,3x25,10063,97,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Textielstraat,7575CB,7575CC,OLDENZAAL,18,56,89,33,3x25,13450,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Scheerder,7575CG,7575CG,OLDENZAAL,15,47,73,60,3x25,6840,100,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wever,7575CH,7575CH,OLDENZAAL,42,38,83,83,3x25,7952,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hanzepoort,7575DA,7575DB,OLDENZAAL,22,100,86,45,3x80,33980,100,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sacharovstraat,7575EA,7575EE,OLDENZAAL,42,90,93,38,3x25,27617,98,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hamburgstraat,7575EG,7575EG,OLDENZAAL,12,75,100,42,3x25,26048,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bremenstraat,7575EH,7575EP,OLDENZAAL,44,98,93,36,3x25,19658,95,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vriendschapsmeerweg,7575PA,7575PB,OLDENZAAL,15,93,93,53,3x25,4015,87,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elsmorsweg,7575PD,7575PD,OLDENZAAL,19,89,100,68,3x25,11103,100,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Enschedesestraat,7575PG,7576AA,OLDENZAAL,22,86,95,95,1x35,2820,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vondellaan,7576AB,7576AC,OLDENZAAL,41,85,98,51,1x35,2744,100,98
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van Alphenstraat,7576AD,7576AD,OLDENZAAL,19,84,95,89,1x35,2453,95,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van Alphenstraat,7576AE,7576AE,OLDENZAAL,18,83,100,89,1x35,3023,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Guido Gezellestraat,7576AG,7576AG,OLDENZAAL,17,88,100,76,1x35,4415,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Guido Gezellestraat,7576AH,7576AH,OLDENZAAL,18,100,100,72,1x25,5154,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Guido Gezellestraat,7576AJ,7576AJ,OLDENZAAL,16,100,100,81,1x25,2042,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Guido Gezellestraat,7576AK,7576AK,OLDENZAAL,16,94,100,81,1x25,1955,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AL,7576AL,OLDENZAAL,17,100,100,88,1x35,1995,82,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AM,7576AM,OLDENZAAL,16,100,100,69,1x35,1929,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AN,7576AN,OLDENZAAL,17,100,100,53,1x25,2992,82,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AP,7576AP,OLDENZAAL,17,100,100,88,1x25,3125,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AR,7576AR,OLDENZAAL,16,100,100,75,1x25,2463,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AS,7576AS,OLDENZAAL,16,100,100,69,1x25,1600,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AT,7576AT,OLDENZAAL,20,90,100,75,1x35,3171,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AV,7576AV,OLDENZAAL,19,100,100,79,1x35,2655,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7576AW,7576AW,OLDENZAAL,15,100,87,53,3x25,13999,93,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Jansstraat,7576BA,7576BA,OLDENZAAL,20,90,90,45,1x35,6810,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Jansstraat,7576BB,7576BB,OLDENZAAL,12,75,100,67,3x25,3082,92,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mr. G.J. ter Kuilestraat,7576BC,7576BC,OLDENZAAL,14,100,100,43,1x35,3734,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,W.G.A.J. Roringstraat,7576BD,7576BE,OLDENZAAL,21,86,95,48,3x25,3323,90,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,G.J. Muldersstraat,7576BG,7576BG,OLDENZAAL,14,57,100,43,1x35,2805,93,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dokter de Bruynstraat,7576BH,7576BH,OLDENZAAL,15,100,100,60,1x35,3029,87,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dokter de Bruynstraat,7576BJ,7576BJ,OLDENZAAL,14,93,100,50,1x35,2870,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Dokter de Bruynstraat,7576BK,7576BL,OLDENZAAL,32,100,100,75,1x35,2628,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bernard van Meursstraat,7576BM,7576BM,OLDENZAAL,23,87,100,87,1x35,3233,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bernard van Meursstraat,7576BN,7576BN,OLDENZAAL,14,100,100,100,1x35,1371,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bernard van Meursstraat,7576BP,7576BP,OLDENZAAL,13,100,100,100,1x35,2346,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jacob Catsstraat,7576BR,7576BR,OLDENZAAL,12,100,100,92,1x35,2545,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jacob Catsstraat,7576BS,7576BS,OLDENZAAL,14,93,100,86,1x35,5403,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Staringstraat,7576BT,7576BT,OLDENZAAL,22,68,100,91,1x35,2633,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frederik van Eedenstraat,7576BV,7576BV,OLDENZAAL,18,78,100,94,1x35,2179,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frederik van Eedenstraat,7576BW,7576BW,OLDENZAAL,20,90,100,85,1x35,2930,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frederik van Eedenstraat,7576BX,7576BX,OLDENZAAL,16,81,100,88,1x35,2442,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frederik van Eedenstraat,7576BZ,7576BZ,OLDENZAAL,24,88,100,92,1x35,3512,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brederostraat,7576CA,7576CB,OLDENZAAL,26,73,100,81,1x35,3104,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bilderdijkstraat,7576CD,7576CE,OLDENZAAL,23,61,100,100,1x35,2050,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bilderdijkstraat,7576CG,7576CG,OLDENZAAL,15,80,100,100,1x35,2587,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bilderdijkstraat,7576CH,7576CH,OLDENZAAL,14,57,100,100,1x35,3297,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetslaan,7576CJ,7576CJ,OLDENZAAL,17,88,94,71,3x25,5159,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetslaan,7576CK,7576CK,OLDENZAAL,12,67,100,58,1x35,2624,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetslaan,7576CL,7576CL,OLDENZAAL,16,100,100,88,1x35,3205,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetslaan,7576CM,7576CM,OLDENZAAL,14,71,100,86,1x35,3005,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CR,7576CR,OLDENZAAL,20,100,100,80,1x35,2705,95,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CS,7576CS,OLDENZAAL,16,81,100,94,1x35,2943,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CT,7576CT,OLDENZAAL,14,93,100,79,1x35,3197,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CV,7576CV,OLDENZAAL,21,100,100,81,1x35,3394,100,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CW,7576CW,OLDENZAAL,20,95,100,85,1x35,2964,95,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CX,7576CX,OLDENZAAL,23,91,100,83,1x35,2992,87,65
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morslaan,7576CZ,7576CZ,OLDENZAAL,22,86,100,82,1x35,2803,91,50
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cato Elderinklaan,7576EA,7576EA,OLDENZAAL,12,83,100,50,3x25,3056,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cato Elderinklaan,7576EB,7576EB,OLDENZAAL,18,89,100,61,1x35,2906,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cato Elderinklaan,7576EC,7576EC,OLDENZAAL,20,100,100,75,1x35,3420,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Saasvelderlaan,7576ED,7576EE,OLDENZAAL,30,87,100,60,3x25,3522,97,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Telgenkamp,7576EG,7576EG,OLDENZAAL,10,60,100,50,1x35,3438,100,60
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Telgenkamp,7576EH,7576EH,OLDENZAAL,24,79,100,54,1x35,3179,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wijntjeskamp,7576EJ,7576EJ,OLDENZAAL,13,69,100,69,1x35,2616,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wijntjeskamp,7576EK,7576EK,OLDENZAAL,12,83,100,67,1x35,2813,100,92
