net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,KASTEELLAAN,2636HW,2636HW,SCHIPLUIDEN,91.67,100.0,100,67,1x35,5293,100.0,66.67,12
westland-infra,871687800090000015,ANNA VAN RAESFELTSTRAAT,2636HX,2636HX,SCHIPLUIDEN,75.0,100.0,100,80,1x35,3714,100.0,85.0,40
westland-infra,871687800090000015,ABTSRECHTSEWEG,2636HZ,2636JA,SCHIPLUIDEN,85.19,100.0,100,52,1x35,5809,100.0,81.48,27
westland-infra,871687800090000015,WINDRECHT,2636JB,2636JB,SCHIPLUIDEN,65.38,100.0,100,100,1x35,2692,100.0,92.31,26
westland-infra,871687800090000015,WINDRECHT,2636JC,2636JC,SCHIPLUIDEN,86.96,100.0,100,96,1x35,2714,100.0,100.0,23
westland-infra,871687800090000015,BOVENKRUIER,2636JD,2636JD,SCHIPLUIDEN,85.71,100.0,100,100,1x35,2580,100.0,64.29,14
westland-infra,871687800090000015,MOLENGANG,2636JE,2636JE,SCHIPLUIDEN,75.0,100.0,100,92,1x35,4122,100.0,83.33,12
westland-infra,871687800090000015,KORENMAAT,2636JG,2636JG,SCHIPLUIDEN,78.57,100.0,100,100,1x35,2412,100.0,92.86,14
westland-infra,871687800090000015,LOTSWEG,2636JH,2636JJ,SCHIPLUIDEN,88.0,100.0,100,68,1x35,3657,100.0,96.0,25
westland-infra,871687800090000015,ROZEMOND,2636JK,2636JK,SCHIPLUIDEN,83.33,100.0,100,83,1x35,2795,100.0,83.33,12
westland-infra,871687800090000015,ANNA CABELJAUWLAAN,2636LA,2636LA,SCHIPLUIDEN,46.67,100.0,100,100,3x25,2907,100.0,100.0,15
westland-infra,871687800090000015,C V ABBENBROEKSTR,2671AA,2671AA,NAALDWIJK,100.0,100.0,100,93,1x35,2357,92.86,71.43,14
westland-infra,871687800090000015,BEATRIX VAN LIESVELDSTR,2671AB,2671AB,NAALDWIJK,100.0,100.0,100,86,1x35,2580,78.57,57.14,14
westland-infra,871687800090000015,BEATRIX VAN LIESVELDSTR,2671AC,2671AC,NAALDWIJK,100.0,100.0,100,100,1x35,2225,75.0,87.5,16
westland-infra,871687800090000015,LAGE WOERD,2671AD,2671AD,NAALDWIJK,100.0,100.0,100,83,1x35,3006,100.0,91.67,12
westland-infra,871687800090000015,LAGE WOERD,2671AE,2671AE,NAALDWIJK,90.91,100.0,100,91,1x35,2552,81.82,90.91,11
westland-infra,871687800090000015,LAGE WOERD,2671AG,2671AG,NAALDWIJK,100.0,100.0,100,81,1x35,2061,81.25,93.75,16
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AH,2671AH,NAALDWIJK,94.12,100.0,100,59,1x35,5186,94.12,70.59,17
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AJ,2671AJ,NAALDWIJK,94.12,100.0,100,65,1x35,3349,100.0,82.35,17
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AK,2671AK,NAALDWIJK,100.0,100.0,100,68,1x35,1362,73.68,73.68,19
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AL,2671AL,NAALDWIJK,100.0,100.0,100,75,1x35,1491,66.67,75.0,12
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AM,2671AM,NAALDWIJK,100.0,100.0,100,56,1x35,2039,83.33,72.22,18
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AN,2671AN,NAALDWIJK,93.75,100.0,100,81,1x35,2737,93.75,81.25,16
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AP,2671AP,NAALDWIJK,86.67,100.0,100,67,1x35,2827,73.33,66.67,15
westland-infra,871687800090000015,KLEINE WOERDLAAN,2671AR,2671AS,NAALDWIJK,80.0,100.0,100,60,1x35,3220,96.0,92.0,25
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AT,2671AT,NAALDWIJK,100.0,100.0,100,100,1x35,2714,100.0,100.0,13
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AV,2671AV,NAALDWIJK,100.0,100.0,100,100,1x35,1975,92.86,100.0,14
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AW,2671AW,NAALDWIJK,100.0,100.0,100,86,1x35,2540,92.86,78.57,14
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AX,2671AX,NAALDWIJK,100.0,100.0,100,94,1x35,2214,75.0,75.0,16
westland-infra,871687800090000015,HERPERT VAN FOREESTSTR,2671AZ,2671BA,NAALDWIJK,78.95,100.0,100,84,1x35,2804,100.0,94.74,19
westland-infra,871687800090000015,HENDRIK VAN NAALDWIJKSTR,2671BB,2671BB,NAALDWIJK,85.71,100.0,100,86,1x35,2743,100.0,85.71,14
westland-infra,871687800090000015,HENDRIK VAN NAALDWIJKSTR,2671BC,2671BC,NAALDWIJK,93.33,100.0,100,60,1x35,2861,93.33,73.33,15
westland-infra,871687800090000015,HENDRIK VAN NAALDWIJKSTR,2671BD,2671BH,NAALDWIJK,94.29,100.0,100,86,1x35,3406,88.57,85.71,35
westland-infra,871687800090000015,SIMON VAN ARKELSTRAAT,2671BJ,2671BL,NAALDWIJK,86.11,100.0,100,97,1x35,2815,97.22,83.33,36
westland-infra,871687800090000015,ERMGAART VAN DER LEKSTR,2671BM,2671BM,NAALDWIJK,83.33,100.0,100,75,3x25,4002,91.67,83.33,12
westland-infra,871687800090000015,AGNES VAN WENDELNESSESTR,2671BN,2671BN,NAALDWIJK,100.0,100.0,100,73,1x35,2192,90.91,90.91,11
westland-infra,871687800090000015,ELISABETH VAN EGMONTSTR,2671BP,2671BP,NAALDWIJK,100.0,100.0,100,82,1x35,2403,81.82,100.0,11
westland-infra,871687800090000015,VAN DER DOORTOGESTRAAT,2671BR,2671BR,NAALDWIJK,84.21,100.0,100,95,1x35,2536,94.74,89.47,19
westland-infra,871687800090000015,VAN DER DOORTOGESTRAAT,2671BS,2671BV,NAALDWIJK,89.36,100.0,100,72,3x25,10455,95.74,61.7,47
westland-infra,871687800090000015,GILDESTRAAT,2671BW,2671BW,NAALDWIJK,94.12,100.0,100,53,3x25,21255,94.12,70.59,17
westland-infra,871687800090000015,AMPERESTRAAT,2671BX,2671CA,NAALDWIJK,85.71,100.0,100,48,1x35,5437,61.9,80.95,21
westland-infra,871687800090000015,KLEINE WOERDLAAN,2671CB,2671CB,NAALDWIJK,90.0,100.0,100,60,1x35,3025,100.0,90.0,10
westland-infra,871687800090000015,KLEINE WOERDLAAN,2671CC,2671CC,NAALDWIJK,100.0,100.0,100,82,1x35,2643,90.91,90.91,11
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CD,2671CD,NAALDWIJK,100.0,100.0,100,75,1x35,1814,91.67,75.0,12
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CE,2671CE,NAALDWIJK,100.0,100.0,100,81,1x35,1600,100.0,77.78,27
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CG,2671CG,NAALDWIJK,100.0,100.0,100,69,1x35,971,100.0,68.75,16
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CH,2671CH,NAALDWIJK,100.0,100.0,100,73,1x35,2737,100.0,72.73,11
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CJ,2671CJ,NAALDWIJK,100.0,100.0,100,62,1x35,1324,100.0,69.23,13
westland-infra,871687800090000015,GROTE WOERDLAAN,2671CK,2671CK,NAALDWIJK,100.0,100.0,100,55,1x35,7050,81.82,81.82,11
westland-infra,871687800090000015,GROTE WOERDLAAN,2671CL,2671CL,NAALDWIJK,95.71,100.0,100,76,1x35,6268,94.29,88.57,70
westland-infra,871687800090000015,GROTE WOERDLAAN,2671CM,2671CN,NAALDWIJK,96.0,100.0,100,48,3x25,8186,88.0,64.0,25
westland-infra,871687800090000015,VERBURCHLAAN,2671CP,2671CP,NAALDWIJK,100.0,100.0,100,67,1x35,3362,96.3,96.3,27
westland-infra,871687800090000015,VERSPYCKLAAN,2671CR,2671CR,NAALDWIJK,90.91,100.0,100,64,1x35,4829,95.45,72.73,22
westland-infra,871687800090000015,VERSPYCKLAAN,2671CS,2671CS,NAALDWIJK,96.55,100.0,100,79,1x35,4015,98.28,82.76,58
westland-infra,871687800090000015,INDUSTRIESTRAAT,2671CT,2671CT,NAALDWIJK,93.18,100.0,100,48,3x25,18231,93.18,72.73,44
westland-infra,871687800090000015,SLACHTHUISSTRAAT,2671CV,2671CW,NAALDWIJK,80.0,100.0,100,70,3x25,3839,90.0,85.0,20
westland-infra,871687800090000015,DIJKWEG,2671CX,2671CX,NAALDWIJK,94.12,100.0,100,71,3x25,5232,94.12,82.35,17
westland-infra,871687800090000015,DIJKWEG,2671CZ,2671CZ,NAALDWIJK,94.74,100.0,100,63,3x25,4631,89.47,78.95,19
westland-infra,871687800090000015,BOSLAAN,2671DA,2671DB,NAALDWIJK,97.18,97.18,100,83,3x25,8033,95.77,70.42,71
westland-infra,871687800090000015,BURGEMEESTER ELSENWEG,2671DC,2671DC,NAALDWIJK,75.0,100.0,100,56,3x25,9803,93.75,75.0,16
westland-infra,871687800090000015,OUDE WOERDLAAN,2671DD,2671DG,NAALDWIJK,75.0,100.0,100,39,1x35,11715,96.43,82.14,28
westland-infra,871687800090000015,HOGE WOERD,2671DH,2671DH,NAALDWIJK,92.86,100.0,100,43,1x35,8243,85.71,92.86,14
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2671DJ,2671DK,NAALDWIJK,92.31,100.0,100,42,1x35,5193,84.62,92.31,26
westland-infra,871687800090000015,MIDDEN WOERD,2671DL,2671DL,NAALDWIJK,83.33,100.0,100,77,1x35,8621,90.0,86.67,30
westland-infra,871687800090000015,HONDSDRAF,2671DM,2671DM,NAALDWIJK,80.0,100.0,100,50,1x35,7049,100.0,85.0,20
westland-infra,871687800090000015,KONINGSVELD,2671DN,2671DR,NAALDWIJK,88.46,100.0,100,65,3x25,10112,88.46,80.77,26
westland-infra,871687800090000015,LANGE BROEKWEG,2671DS,2671DV,NAALDWIJK,86.36,100.0,100,55,3x25,5699,95.45,86.36,22
westland-infra,871687800090000015,LANGE BROEKWEG,2671DW,2671DW,NAALDWIJK,76.67,100.0,100,57,3x25,9227,96.67,76.67,30
westland-infra,871687800090000015,HOGE NOORDWEG,2671DX,2671DX,NAALDWIJK,85.0,100.0,100,80,3x25,10209,70.0,60.0,20
westland-infra,871687800090000015,HOGE NOORDWEG,2671DZ,2671DZ,NAALDWIJK,85.0,100.0,100,70,3x25,7627,80.0,75.0,20
westland-infra,871687800090000015,GEESTWEG,2671EA,2671EA,NAALDWIJK,89.47,100.0,100,53,1x35,12467,100.0,89.47,19
westland-infra,871687800090000015,GEESTWEG,2671EB,2671EB,NAALDWIJK,100.0,100.0,100,67,1x35,6612,88.89,94.44,18
westland-infra,871687800090000015,GEESTWEG,2671EC,2671EC,NAALDWIJK,90.91,100.0,100,55,3x25,3542,100.0,81.82,11
westland-infra,871687800090000015,GEESTWEG,2671ED,2671ED,NAALDWIJK,84.21,94.74,100,47,3x25,9214,94.74,78.95,19
westland-infra,871687800090000015,GEESTWEG,2671EE,2671EE,NAALDWIJK,94.44,100.0,100,61,1x35,2412,72.22,83.33,18
westland-infra,871687800090000015,VAN DER HOEVENSTRAAT,2671EG,2671EG,NAALDWIJK,100.0,100.0,100,50,1x35,3715,84.62,84.62,26
westland-infra,871687800090000015,PRINSES JULIANASTRAAT,2671EH,2671EH,NAALDWIJK,100.0,100.0,100,48,1x35,7231,84.0,88.0,25
westland-infra,871687800090000015,PRINSES JULIANASTRAAT,2671EJ,2671EK,NAALDWIJK,95.45,100.0,100,50,1x35,4772,90.91,86.36,22
westland-infra,871687800090000015,JACOB VAN CAMPENSTRAAT,2671EL,2671EN,NAALDWIJK,100.0,100.0,100,78,1x35,1721,60.87,86.96,23
westland-infra,871687800090000015,VAN DEURSENSTRAAT,2671EP,2671ER,NAALDWIJK,100.0,100.0,100,61,1x35,3288,81.82,63.64,33
westland-infra,871687800090000015,MARTINUS DORPIUSSTRAAT,2671ES,2671EV,NAALDWIJK,95.83,100.0,100,42,1x35,15534,83.33,62.5,24
westland-infra,871687800090000015,MOLENSTRAAT,2671EW,2671EW,NAALDWIJK,100.0,100.0,100,61,3x25,9986,83.33,55.56,18
westland-infra,871687800090000015,MOLENSTRAAT,2671EX,2671EX,NAALDWIJK,100.0,95.0,100,60,3x25,16248,95.0,75.0,20
westland-infra,871687800090000015,MOLENSTRAAT,2671EZ,2671GA,NAALDWIJK,92.0,98.0,100,52,1x35,9143,98.0,92.0,50
westland-infra,871687800090000015,DIJKWEG,2671GB,2671GB,NAALDWIJK,90.48,100.0,100,43,1x35,10341,95.24,76.19,21
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GC,2671GC,NAALDWIJK,100.0,100.0,100,73,3x25,18105,86.67,53.33,15
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GD,2671GD,NAALDWIJK,100.0,100.0,100,47,3x25,15529,100.0,66.67,15
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GE,2671GH,NAALDWIJK,96.0,100.0,100,52,3x25,6317,84.0,60.0,25
westland-infra,871687800090000015,HAVENSTRAAT,2671GJ,2671GJ,NAALDWIJK,100.0,100.0,100,72,1x35,3182,72.22,77.78,18
westland-infra,871687800090000015,SINT MARTINUSSTRAAT,2671GK,2671GK,NAALDWIJK,99.33,100.0,100,77,1x35,2941,98.67,86.67,150
westland-infra,871687800090000015,SINT MARTINUSSTRAAT,2671GM,2671GM,NAALDWIJK,97.62,100.0,100,81,1x35,3240,100.0,88.1,42
westland-infra,871687800090000015,FREDERIK HENDRIKSTRAAT,2671GN,2671GN,NAALDWIJK,100.0,100.0,100,71,1x35,2592,94.12,82.35,17
westland-infra,871687800090000015,FREDERIK HENDRIKSTRAAT,2671GP,2671GP,NAALDWIJK,84.0,100.0,100,80,1x35,2668,100.0,84.0,25
westland-infra,871687800090000015,WILHELMINAPLEIN,2671GR,2671GS,NAALDWIJK,100.0,100.0,100,29,1x35,20139,82.35,79.41,34
westland-infra,871687800090000015,HAVENPLEIN,2671GT,2671GX,NAALDWIJK,94.44,100.0,100,39,3x25,9915,88.89,83.33,36
westland-infra,871687800090000015,KERKSTRAAT,2671HC,2671HC,NAALDWIJK,94.74,100.0,100,63,1x35,2438,89.47,78.95,19
westland-infra,871687800090000015,KERKLAAN,2671HD,2671HE,NAALDWIJK,100.0,100.0,100,91,1x35,3727,90.91,68.18,22
westland-infra,871687800090000015,ANGULARIUSSTRAAT,2671HG,2671HJ,NAALDWIJK,95.35,100.0,100,84,1x35,2142,93.02,83.72,43
westland-infra,871687800090000015,STOKDIJKHOF,2671HK,2671HK,NAALDWIJK,100.0,100.0,100,100,1x35,1123,85.71,100.0,14
westland-infra,871687800090000015,RENTMEESTER,2671HL,2671HL,NAALDWIJK,78.38,100.0,100,62,3x25,4962,94.59,89.19,37
westland-infra,871687800090000015,BALJUW,2671HM,2671HM,NAALDWIJK,72.73,96.97,100,52,3x25,4596,96.97,96.97,33
westland-infra,871687800090000015,SCHEPEN,2671HN,2671HN,NAALDWIJK,63.79,100.0,100,57,1x35,3649,96.55,86.21,58
westland-infra,871687800090000015,VAN TIJNPLEIN,2671HP,2671HP,NAALDWIJK,100.0,100.0,100,63,1x35,2310,83.33,80.0,30
westland-infra,871687800090000015,WILLEM DE SITTERSTRAAT,2671HR,2671HS,NAALDWIJK,97.44,100.0,100,77,1x35,5266,100.0,84.62,39
westland-infra,871687800090000015,SECRETARIS VERHOEFFWEG,2671HT,2671HT,NAALDWIJK,100.0,100.0,100,79,1x35,3635,97.44,83.97,156
westland-infra,871687800090000015,SIMON V SLINGERLANDTSTR,2671HV,2671HV,NAALDWIJK,92.31,100.0,100,69,1x35,1805,100.0,69.23,13
westland-infra,871687800090000015,WANTSNIJDERPLAATS,2671HW,2671HZ,NAALDWIJK,100.0,100.0,100,36,3x25,16508,100.0,75.0,28
westland-infra,871687800090000015,HERENSTRAAT,2671JA,2671JC,NAALDWIJK,97.8,100.0,100,60,1x35,4814,92.31,73.63,91
westland-infra,871687800090000015,PATIJNENBURG,2671JD,2671JG,NAALDWIJK,97.62,100.0,100,45,1x35,7130,100.0,92.86,42
westland-infra,871687800090000015,PRINS HENDRIKSTRAAT,2671JH,2671JH,NAALDWIJK,100.0,100.0,100,50,1x35,4625,93.75,84.38,32
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JJ,2671JJ,NAALDWIJK,84.62,100.0,100,54,1x35,4584,100.0,69.23,13
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JK,2671JK,NAALDWIJK,72.0,100.0,100,68,1x35,4533,96.0,88.0,25
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JL,2671JL,NAALDWIJK,93.33,100.0,100,60,1x35,3940,100.0,86.67,15
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JM,2671JM,NAALDWIJK,94.12,100.0,100,47,1x35,3306,94.12,82.35,17
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JN,2671JP,NAALDWIJK,78.57,100.0,100,46,1x35,7938,92.86,85.71,28
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JR,2671JR,NAALDWIJK,95.45,100.0,100,64,1x35,4232,86.36,81.82,22
westland-infra,871687800090000015,KONINGSTRAAT,2671JS,2671JS,NAALDWIJK,100.0,100.0,100,64,1x35,3668,100.0,81.82,11
westland-infra,871687800090000015,KONINGSTRAAT,2671JT,2671JT,NAALDWIJK,94.44,100.0,100,61,1x35,5433,100.0,94.44,18
westland-infra,871687800090000015,KONINGSTRAAT,2671JV,2671JV,NAALDWIJK,97.37,100.0,100,63,1x35,3757,97.37,97.37,38
westland-infra,871687800090000015,POTTERSLAAN,2671JW,2671JZ,NAALDWIJK,68.0,100.0,100,56,3x25,5537,96.0,88.0,25
westland-infra,871687800090000015,GERBERALAAN,2671KA,2671KA,NAALDWIJK,100.0,100.0,100,90,1x35,2128,95.0,90.0,20
westland-infra,871687800090000015,GERBERALAAN,2671KB,2671KB,NAALDWIJK,100.0,100.0,100,86,1x35,1852,85.71,90.48,21
westland-infra,871687800090000015,GERBERALAAN,2671KC,2671KC,NAALDWIJK,100.0,100.0,100,90,1x35,1825,100.0,90.48,21
westland-infra,871687800090000015,GERBERALAAN,2671KD,2671KD,NAALDWIJK,100.0,100.0,100,74,1x35,3600,100.0,89.47,19
westland-infra,871687800090000015,GERBERALAAN,2671KE,2671KE,NAALDWIJK,100.0,100.0,100,61,1x35,2725,95.65,69.57,23
westland-infra,871687800090000015,ANJERLAAN,2671KG,2671KH,NAALDWIJK,100.0,100.0,100,67,1x35,3521,100.0,87.5,24
westland-infra,871687800090000015,ANJERLAAN,2671KJ,2671KJ,NAALDWIJK,96.3,100.0,100,56,1x35,5231,96.3,81.48,27
westland-infra,871687800090000015,ROZENSTRAAT,2671KK,2671KK,NAALDWIJK,100.0,100.0,100,80,1x35,3506,80.0,40.0,10
westland-infra,871687800090000015,LELIESTRAAT,2671KL,2671KL,NAALDWIJK,93.75,93.75,100,69,1x35,3145,100.0,81.25,16
westland-infra,871687800090000015,LELIESTRAAT,2671KM,2671KM,NAALDWIJK,100.0,100.0,100,88,1x35,2700,100.0,88.0,25
westland-infra,871687800090000015,LELIESTRAAT,2671KN,2671KN,NAALDWIJK,100.0,100.0,100,70,1x35,2502,100.0,88.89,27
westland-infra,871687800090000015,LELIESTRAAT,2671KP,2671KP,NAALDWIJK,100.0,100.0,100,83,1x35,1574,100.0,91.3,23
westland-infra,871687800090000015,CHRYSANTENSTRAAT,2671KR,2671KR,NAALDWIJK,65.22,100.0,100,91,1x35,2352,100.0,95.65,23
westland-infra,871687800090000015,FRESIASTRAAT,2671KS,2671KS,NAALDWIJK,73.68,100.0,100,74,1x35,3285,100.0,84.21,19
westland-infra,871687800090000015,KRUISBROEKWEG,2671KT,2671KV,NAALDWIJK,100.0,100.0,100,83,1x35,4531,100.0,94.44,18
westland-infra,871687800090000015,PERENSTRAAT,2671KW,2671KW,NAALDWIJK,100.0,100.0,100,50,3x25,2155,61.11,50.0,18
westland-infra,871687800090000015,PERENSTRAAT,2671KX,2671KX,NAALDWIJK,100.0,100.0,100,55,1x35,2710,85.0,65.0,20
westland-infra,871687800090000015,MELOENSTRAAT,2671KZ,2671KZ,NAALDWIJK,100.0,100.0,100,85,1x35,2514,92.31,92.31,13
westland-infra,871687800090000015,MELOENSTRAAT,2671LA,2671LA,NAALDWIJK,100.0,100.0,100,83,1x35,1885,75.0,79.17,24
westland-infra,871687800090000015,APPELSTRAAT,2671LB,2671LB,NAALDWIJK,100.0,100.0,100,71,1x35,2118,78.57,85.71,14
westland-infra,871687800090000015,APPELSTRAAT,2671LC,2671LC,NAALDWIJK,100.0,100.0,100,86,1x35,1931,78.57,71.43,14
westland-infra,871687800090000015,RIJNSBURGERWEG,2671LD,2671LD,NAALDWIJK,53.57,100.0,100,68,3x25,7697,100.0,78.57,28
westland-infra,871687800090000015,BAAKWONING,2671LE,2671LE,NAALDWIJK,90.91,100.0,100,82,3x25,6574,90.91,59.09,22
westland-infra,871687800090000015,MONSTERSEPAD,2671LG,2671LG,NAALDWIJK,88.24,100.0,100,59,3x25,26721,94.12,88.24,17
westland-infra,871687800090000015,DE KORENBLOEM,2671LH,2671LH,NAALDWIJK,80.0,100.0,100,80,3x25,3960,73.33,66.67,15
westland-infra,871687800090000015,HOGE GEEST,2671LJ,2671LJ,NAALDWIJK,100.0,100.0,100,80,3x25,4693,80.0,70.0,10
westland-infra,871687800090000015,HOGE GEEST,2671LK,2671LK,NAALDWIJK,75.0,100.0,100,57,3x25,6096,96.43,82.14,28
westland-infra,871687800090000015,ZWARTENDIJK,2671LL,2671LL,NAALDWIJK,87.88,100.0,100,36,1x35,12871,96.97,84.85,33
westland-infra,871687800090000015,ZUIDGEESTLAAN,2671LM,2671LN,NAALDWIJK,50.0,100.0,100,69,3x25,13361,93.75,62.5,16
westland-infra,871687800090000015,GROTE ACHTERWEG,2671LP,2671LR,NAALDWIJK,80.0,100.0,100,57,3x25,16972,97.14,77.14,35
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LS,2671LS,NAALDWIJK,81.82,100.0,100,82,3x25,9137,100.0,100.0,22
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LT,2671LT,NAALDWIJK,71.43,100.0,100,57,3x25,14559,89.29,67.86,28
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LV,2671LV,NAALDWIJK,95.0,100.0,100,55,3x25,19338,90.0,90.0,20
westland-infra,871687800090000015,OPSTALWEG,2671LW,2671LW,NAALDWIJK,92.59,100.0,100,41,1x35,7786,85.19,88.89,27
westland-infra,871687800090000015,OPSTALWEG,2671LX,2671LX,NAALDWIJK,84.62,100.0,100,58,3x25,10180,80.77,84.62,26
westland-infra,871687800090000015,BOOMGAARDSPAD,2671LZ,2671MB,NAALDWIJK,96.3,100.0,100,56,3x25,3782,81.48,66.67,27
westland-infra,871687800090000015,GEESTWEG,2671MC,2671MC,NAALDWIJK,75.0,100.0,100,75,3x25,5167,91.67,79.17,24
westland-infra,871687800090000015,PIJLE TUINENWEG,2671MD,2671MG,NAALDWIJK,94.74,100.0,100,55,3x25,5403,84.21,76.32,38
westland-infra,871687800090000015,ZUIDEINDE,2671MH,2671MJ,NAALDWIJK,93.33,100.0,100,70,3x25,10631,90.0,70.0,30
westland-infra,871687800090000015,MOSASTRAAT,2671MK,2671MN,NAALDWIJK,86.96,100.0,100,48,1x35,9597,91.3,69.57,23
westland-infra,871687800090000015,ZUIDWEG,2671MP,2671MP,NAALDWIJK,51.72,100.0,100,72,3x25,4909,100.0,96.55,29
westland-infra,871687800090000015,GALGEWEG,2671MR,2671MS,NAALDWIJK,68.42,100.0,100,74,3x25,3725,89.47,68.42,19
westland-infra,871687800090000015,GALGEWEG,2671MT,2671MT,NAALDWIJK,86.67,100.0,100,67,3x25,5422,86.67,73.33,15
westland-infra,871687800090000015,GALGEPAD,2671MV,2671MX,NAALDWIJK,85.71,100.0,100,79,3x25,4251,100.0,57.14,14
westland-infra,871687800090000015,SINT JORISPAD,2671MZ,2671MZ,NAALDWIJK,85.71,100.0,100,64,3x25,15444,92.86,100.0,14
westland-infra,871687800090000015,SINT JORISPAD,2671NA,2671NA,NAALDWIJK,66.67,100.0,100,56,3x25,8978,94.44,72.22,18
westland-infra,871687800090000015,ORANJESLUISWEG,2671NB,2671NB,NAALDWIJK,87.5,100.0,100,50,3x25,8621,100.0,93.75,16
westland-infra,871687800090000015,VLIETWEG,2671NC,2671ND,NAALDWIJK,76.19,100.0,100,86,3x25,5906,90.48,95.24,21
westland-infra,871687800090000015,MONNIKENLAAN,2671NE,2671NE,NAALDWIJK,100.0,100.0,100,36,1x35,4347,81.82,90.91,11
westland-infra,871687800090000015,MONNIKENLAAN,2671NG,2671NG,NAALDWIJK,75.0,100.0,100,42,1x35,9529,100.0,83.33,12
westland-infra,871687800090000015,POPULIER,2671NH,2671NH,NAALDWIJK,97.14,100.0,100,77,1x35,2913,100.0,80.0,35
westland-infra,871687800090000015,KAMPERFOELIE,2671NJ,2671NJ,NAALDWIJK,58.33,100.0,100,67,1x35,3520,100.0,87.5,24
westland-infra,871687800090000015,KAMPERFOELIE,2671NK,2671NL,NAALDWIJK,72.0,100.0,100,76,1x35,3082,100.0,100.0,25
westland-infra,871687800090000015,VUURDOORN,2671NM,2671NM,NAALDWIJK,77.78,100.0,100,78,1x35,3618,97.22,88.89,36
westland-infra,871687800090000015,OLEANDER,2671NN,2671NN,NAALDWIJK,85.71,100.0,100,64,1x35,3234,100.0,78.57,14
westland-infra,871687800090000015,OLEANDER,2671NP,2671NP,NAALDWIJK,87.1,100.0,100,94,1x35,3319,100.0,100.0,31
westland-infra,871687800090000015,JASMIJN,2671NR,2671NR,NAALDWIJK,86.67,100.0,100,53,1x35,2847,100.0,93.33,15
westland-infra,871687800090000015,LIJSTERBES,2671NS,2671NS,NAALDWIJK,94.74,100.0,100,79,1x35,3251,100.0,100.0,19
westland-infra,871687800090000015,BERBERIS,2671NT,2671NT,NAALDWIJK,100.0,100.0,100,75,1x35,3601,91.67,75.0,12
westland-infra,871687800090000015,LEVERKRUID,2671NV,2671NV,NAALDWIJK,60.0,100.0,100,90,1x35,3390,100.0,100.0,10
westland-infra,871687800090000015,MAGNOLIA,2671NW,2671NW,NAALDWIJK,64.0,100.0,100,88,1x35,3795,100.0,92.0,25
westland-infra,871687800090000015,DE TUINEN,2671NX,2671NX,NAALDWIJK,100.0,100.0,100,38,3x50,21221,90.48,76.19,42
westland-infra,871687800090000015,DE HOGE BOMEN,2671NZ,2671PA,NAALDWIJK,98.21,100.0,100,70,1x35,4795,96.43,80.36,56
westland-infra,871687800090000015,COTTIERSTRAAT,2671PB,2671PC,NAALDWIJK,82.35,100.0,100,88,1x35,3246,100.0,94.12,17
westland-infra,871687800090000015,HAZELAAR,2671PD,2671PD,NAALDWIJK,100.0,100.0,100,85,1x35,2963,100.0,84.62,13
westland-infra,871687800090000015,HAZELAAR,2671PE,2671PE,NAALDWIJK,78.57,100.0,100,86,1x35,3005,85.71,78.57,14
westland-infra,871687800090000015,GOUDENREGEN,2671PG,2671PG,NAALDWIJK,100.0,100.0,100,53,1x35,2882,86.67,86.67,15
westland-infra,871687800090000015,GOUDENREGEN,2671PH,2671PH,NAALDWIJK,86.67,100.0,100,67,1x35,3125,93.33,73.33,15
