net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,HANDELLAAN,2671VJ,2671VJ,NAALDWIJK,100.0,100.0,100,89,3x25,2100,16.67,0,18
westland-infra,871687800090000015,FRANCKSTRAAT,2671VK,2671VK,NAALDWIJK,100.0,100.0,100,64,3x25,3370,40.91,0,22
westland-infra,871687800090000015,FRANCKSTRAAT,2671VL,2671VL,NAALDWIJK,94.12,100.0,100,82,3x25,2411,29.41,0,17
westland-infra,871687800090000015,FRANCKSTRAAT,2671VM,2671VM,NAALDWIJK,100.0,100.0,100,93,3x25,2004,100.0,0,15
westland-infra,871687800090000015,FRANCKSTRAAT,2671VN,2671VN,NAALDWIJK,100.0,100.0,100,81,3x25,1438,81.25,0,16
westland-infra,871687800090000015,CHOPINSTRAAT,2671VP,2671VZ,NAALDWIJK,94.74,100.0,100,93,3x25,5335,75.44,0,57
westland-infra,871687800090000015,KALMOES,2671WB,2671WB,NAALDWIJK,100.0,100.0,100,100,3x25,5295,90.48,0,21
westland-infra,871687800090000015,KALMOES,2671WC,2671WC,NAALDWIJK,85.71,100.0,100,79,3x25,4807,89.29,0,28
westland-infra,871687800090000015,WATERLELIE,2671WD,2671WD,NAALDWIJK,93.75,100.0,100,94,3x25,3846,87.5,0,16
westland-infra,871687800090000015,WATERLELIE,2671WE,2671WE,NAALDWIJK,100.0,100.0,100,100,3x25,4394,78.26,0,23
westland-infra,871687800090000015,WATERLELIE,2671WG,2671WG,NAALDWIJK,100.0,100.0,100,100,3x25,4920,84.62,0,13
westland-infra,871687800090000015,LISDODDE,2671WH,2671WH,NAALDWIJK,100.0,100.0,100,81,3x25,4070,80.95,0,21
westland-infra,871687800090000015,LISDODDE,2671WJ,2671WK,NAALDWIJK,91.67,100.0,100,86,3x25,3547,66.67,0,36
westland-infra,871687800090000015,DOVENETEL,2671WL,2671WL,NAALDWIJK,96.0,100.0,100,84,3x25,3802,80.0,0,25
westland-infra,871687800090000015,ZWANEBLOEM,2671WN,2671WN,NAALDWIJK,81.82,100.0,100,64,3x25,4211,100.0,0,11
westland-infra,871687800090000015,PINKSTERBLOEM,2671WP,2671WP,NAALDWIJK,100.0,100.0,100,91,3x25,3800,54.55,0,11
westland-infra,871687800090000015,PAARDEBLOEM,2671WR,2671WR,NAALDWIJK,100.0,100.0,100,93,3x25,4041,53.57,0,28
westland-infra,871687800090000015,BOTERBLOEM,2671WS,2671WS,NAALDWIJK,100.0,100.0,100,97,3x25,3776,66.67,0,33
westland-infra,871687800090000015,PIJPKRUID,2671WT,2671WT,NAALDWIJK,100.0,100.0,100,97,3x25,2718,46.67,0,30
westland-infra,871687800090000015,MADELIEFJE,2671WV,2671WV,NAALDWIJK,91.67,100.0,100,88,3x25,5546,87.5,0,24
westland-infra,871687800090000015,HOEFBLAD,2671WX,2671WX,NAALDWIJK,100.0,100.0,100,77,3x25,5641,73.08,0,26
westland-infra,871687800090000015,BEREKLAUW,2671WZ,2671WZ,NAALDWIJK,100.0,100.0,100,93,3x25,4533,65.52,0,29
westland-infra,871687800090000015,VIVALDI,2671XA,2671XA,NAALDWIJK,100.0,100.0,100,100,3x25,3219,41.18,0,17
westland-infra,871687800090000015,STRAUSS,2671XB,2671XB,NAALDWIJK,91.67,100.0,100,92,3x25,3612,83.33,0,12
westland-infra,871687800090000015,CORELLI,2671XC,2671XC,NAALDWIJK,100.0,100.0,100,89,3x25,4444,89.47,0,19
westland-infra,871687800090000015,BARTOK,2671XD,2671XJ,NAALDWIJK,100.0,100.0,100,96,3x25,3376,56.0,0,50
westland-infra,871687800090000015,PUCCINI,2671XK,2671XL,NAALDWIJK,100.0,100.0,100,91,3x25,3236,69.57,0,23
westland-infra,871687800090000015,BIZET,2671XM,2671XM,NAALDWIJK,100.0,100.0,100,85,3x25,3527,15.38,0,13
westland-infra,871687800090000015,BIZET,2671XN,2671XN,NAALDWIJK,100.0,100.0,100,100,3x25,1455,18.18,0,11
westland-infra,871687800090000015,BIZET,2671XP,2671XP,NAALDWIJK,100.0,100.0,100,100,3x25,1698,0.0,0,11
westland-infra,871687800090000015,BIZET,2671XR,2671XR,NAALDWIJK,100.0,100.0,100,91,3x25,1620,0.0,0,11
westland-infra,871687800090000015,BIZET,2671XS,2671XS,NAALDWIJK,100.0,100.0,100,91,3x25,2159,9.09,0,11
westland-infra,871687800090000015,BIZET,2671XT,2671XT,NAALDWIJK,100.0,100.0,100,100,3x25,1591,18.18,0,11
westland-infra,871687800090000015,BIZET,2671XV,2671XV,NAALDWIJK,100.0,100.0,100,100,3x25,1671,18.18,0,11
westland-infra,871687800090000015,BIZET,2671XW,2671XW,NAALDWIJK,100.0,100.0,100,91,3x25,1677,18.18,0,11
westland-infra,871687800090000015,BIZET,2671XX,2671XX,NAALDWIJK,100.0,100.0,100,91,3x25,2107,27.27,0,11
westland-infra,871687800090000015,BIZET,2671XZ,2671XZ,NAALDWIJK,100.0,100.0,100,81,3x25,4338,47.62,0,21
westland-infra,871687800090000015,CROCUS,2671ZA,2671ZA,NAALDWIJK,100.0,100.0,100,88,3x25,1938,18.75,0,16
westland-infra,871687800090000015,CROCUS,2671ZB,2671ZB,NAALDWIJK,94.74,100.0,100,89,3x25,2950,52.63,0,19
westland-infra,871687800090000015,TULP,2671ZC,2671ZC,NAALDWIJK,100.0,100.0,100,89,3x25,1967,29.63,0,27
westland-infra,871687800090000015,ANEMOON,2671ZD,2671ZD,NAALDWIJK,100.0,100.0,100,100,3x25,2517,30.0,0,10
westland-infra,871687800090000015,GLADIOOL,2671ZE,2671ZE,NAALDWIJK,100.0,100.0,100,89,3x25,1783,13.89,0,36
westland-infra,871687800090000015,GLADIOOL,2671ZG,2671ZG,NAALDWIJK,100.0,100.0,100,90,3x25,2044,28.57,0,21
westland-infra,871687800090000015,HYACINTH,2671ZH,2671ZH,NAALDWIJK,100.0,100.0,100,92,3x25,1694,44.0,0,25
westland-infra,871687800090000015,NARCIS,2671ZJ,2671ZK,NAALDWIJK,100.0,100.0,100,97,3x25,2864,29.73,0,37
westland-infra,871687800090000015,SNEEUWKLOKJE,2671ZL,2671ZL,NAALDWIJK,100.0,100.0,100,89,3x25,1832,22.22,0,18
westland-infra,871687800090000015,SNEEUWKLOKJE,2671ZM,2671ZM,NAALDWIJK,100.0,100.0,100,78,3x25,2171,16.67,0,18
westland-infra,871687800090000015,GRAANVELD,2671ZN,2671ZN,NAALDWIJK,77.78,100.0,100,83,3x25,5515,100.0,0,18
westland-infra,871687800090000015,WARMOEZENIERSTRAAT,2671ZP,2671ZR,NAALDWIJK,92.68,100.0,100,80,3x25,14021,100.0,0,41
westland-infra,871687800090000015,GELE PLOMP,2671ZS,2671ZS,NAALDWIJK,100.0,100.0,100,85,3x25,3692,92.31,0,13
westland-infra,871687800090000015,GELE PLOMP,2671ZT,2671ZW,NAALDWIJK,100.0,100.0,100,80,1x35,2183,96.0,0,50
westland-infra,871687800090000015,WOLLEGRAS,2671ZZ,2671ZZ,NAALDWIJK,100.0,100.0,100,82,3x25,5471,81.82,0,22
westland-infra,871687800090000015,BEELSTRAAT,2672AA,2672AA,NAALDWIJK,100.0,100.0,100,100,3x25,3048,94.44,0,18
westland-infra,871687800090000015,BEELSTRAAT,2672AB,2672AB,NAALDWIJK,100.0,100.0,100,94,3x25,4304,93.75,0,16
westland-infra,871687800090000015,BEELSTRAAT,2672AC,2672AC,NAALDWIJK,100.0,100.0,100,88,3x25,2259,81.25,0,16
westland-infra,871687800090000015,BEELSTRAAT,2672AD,2672AD,NAALDWIJK,100.0,100.0,100,100,3x25,3846,70.0,0,20
westland-infra,871687800090000015,TROELSTRASTRAAT,2672AE,2672AE,NAALDWIJK,100.0,100.0,100,92,3x25,3839,100.0,0,12
westland-infra,871687800090000015,TROELSTRASTRAAT,2672AG,2672AG,NAALDWIJK,100.0,100.0,100,100,3x25,4719,100.0,0,13
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672AH,2672AH,NAALDWIJK,100.0,100.0,100,100,3x25,2514,81.82,0,11
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672AJ,2672AJ,NAALDWIJK,100.0,100.0,100,100,3x25,3190,100.0,0,12
westland-infra,871687800090000015,COLIJNSTRAAT,2672AK,2672AM,NAALDWIJK,96.61,100.0,100,98,3x25,2885,98.31,0,59
westland-infra,871687800090000015,OUDLAAN,2672AN,2672AN,NAALDWIJK,87.5,100.0,100,88,3x25,4689,95.83,0,24
westland-infra,871687800090000015,OUDLAAN,2672AP,2672AP,NAALDWIJK,100.0,100.0,100,78,3x25,1821,100.0,0,23
westland-infra,871687800090000015,OUDLAAN,2672AR,2672AR,NAALDWIJK,100.0,100.0,100,94,3x25,1696,100.0,0,34
westland-infra,871687800090000015,SCHAEPMANSTRAAT,2672AS,2672AS,NAALDWIJK,96.3,100.0,100,96,3x25,4727,81.48,0,27
westland-infra,871687800090000015,SCHAEPMANSTRAAT,2672AT,2672AT,NAALDWIJK,91.3,100.0,100,91,3x25,4738,100.0,0,23
westland-infra,871687800090000015,CORT VAN DER LINDENSTR,2672AV,2672AX,NAALDWIJK,100.0,100.0,100,97,3x25,4798,87.88,0,33
westland-infra,871687800090000015,THORBECKESTRAAT,2672AZ,2672AZ,NAALDWIJK,100.0,100.0,100,100,3x25,4779,90.0,0,10
westland-infra,871687800090000015,GROEN VAN PRINSTERERSTR,2672BA,2672BA,NAALDWIJK,100.0,100.0,100,100,3x25,5193,100.0,0,14
westland-infra,871687800090000015,DE SAVORNIN LOHMANSTRAAT,2672BB,2672BC,NAALDWIJK,95.24,100.0,100,86,3x25,4013,100.0,0,21
westland-infra,871687800090000015,KUYPERSTRAAT,2672BD,2672BD,NAALDWIJK,94.44,100.0,100,94,3x25,3610,100.0,0,18
westland-infra,871687800090000015,THORBECKESTRAAT,2672BE,2672BE,NAALDWIJK,100.0,100.0,100,100,3x25,3551,100.0,0,11
westland-infra,871687800090000015,NOLENSSTRAAT,2672BG,2672BG,NAALDWIJK,93.75,100.0,100,100,3x25,3667,100.0,0,16
westland-infra,871687800090000015,NOLENSSTRAAT,2672BH,2672BH,NAALDWIJK,95.0,100.0,100,90,3x25,4692,100.0,0,20
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672BJ,2672BJ,NAALDWIJK,100.0,100.0,100,94,3x25,4581,100.0,0,17
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672BK,2672BK,NAALDWIJK,94.74,100.0,100,89,3x25,4994,100.0,0,19
westland-infra,871687800090000015,TILANUSSTRAAT,2672BL,2672BL,NAALDWIJK,94.74,100.0,100,84,3x25,5321,100.0,0,19
westland-infra,871687800090000015,TILANUSSTRAAT,2672BM,2672BM,NAALDWIJK,100.0,100.0,100,92,3x25,4678,100.0,0,12
westland-infra,871687800090000015,BEELSTRAAT,2672BN,2672BN,NAALDWIJK,93.75,100.0,100,94,3x25,4482,100.0,0,16
westland-infra,871687800090000015,OUDLAAN,2672BP,2672BP,NAALDWIJK,84.21,100.0,100,84,3x25,3782,100.0,0,19
westland-infra,871687800090000015,OUDLAAN,2672BR,2672BR,NAALDWIJK,100.0,100.0,100,93,3x25,2264,93.1,0,29
westland-infra,871687800090000015,OUDLAAN,2672BS,2672BS,NAALDWIJK,95.83,100.0,100,100,3x25,4515,100.0,0,24
westland-infra,871687800090000015,ANNE VONDELINGPLANTSOEN,2672BT,2672BT,NAALDWIJK,94.12,100.0,100,94,3x25,3933,100.0,0,17
westland-infra,871687800090000015,ANNE VONDELINGPLANTSOEN,2672BV,2672BV,NAALDWIJK,100.0,100.0,100,100,3x25,3670,100.0,0,18
westland-infra,871687800090000015,DONNERLAAN,2672BW,2672BW,NAALDWIJK,93.33,100.0,100,100,3x25,4319,100.0,0,15
westland-infra,871687800090000015,DONNERLAAN,2672BX,2672BX,NAALDWIJK,100.0,100.0,100,93,3x25,3060,95.0,0,40
westland-infra,871687800090000015,GROEN VAN PRINSTERERSTR,2672CA,2672CA,NAALDWIJK,84.62,100.0,100,85,3x25,5256,100.0,0,13
westland-infra,871687800090000015,BURGERSTRAAT,2672DA,2672DA,NAALDWIJK,100.0,100.0,100,100,3x25,3200,100.0,0,13
westland-infra,871687800090000015,RUYS DE BEERENBROUCKSTR,2672DB,2672DB,NAALDWIJK,92.31,100.0,100,92,3x25,4814,100.0,0,13
westland-infra,871687800090000015,RUYS DE BEERENBROUCKSTR,2672DC,2672DC,NAALDWIJK,100.0,100.0,100,100,3x25,3969,100.0,0,16
westland-infra,871687800090000015,TALMASTRAAT,2672DD,2672DD,NAALDWIJK,100.0,100.0,100,100,3x25,3873,100.0,0,12
westland-infra,871687800090000015,TALMASTRAAT,2672DE,2672DE,NAALDWIJK,93.75,100.0,100,94,3x25,4229,100.0,0,16
westland-infra,871687800090000015,KLOMPESTRAAT,2672DG,2672DG,NAALDWIJK,96.0,100.0,100,96,3x25,5565,100.0,0,25
westland-infra,871687800090000015,CALSSTRAAT,2672DH,2672DH,NAALDWIJK,100.0,100.0,100,89,3x25,4226,100.0,0,19
westland-infra,871687800090000015,CALSSTRAAT,2672DJ,2672DJ,NAALDWIJK,100.0,100.0,100,100,3x25,4291,100.0,0,12
westland-infra,871687800090000015,DREESLAAN,2672DK,2672DK,NAALDWIJK,93.75,100.0,100,91,3x25,4283,100.0,0,32
westland-infra,871687800090000015,DREESLAAN,2672DL,2672DL,NAALDWIJK,100.0,100.0,100,92,3x25,2821,100.0,0,51
westland-infra,871687800090000015,DREESLAAN,2672DM,2672DM,NAALDWIJK,100.0,100.0,100,94,3x25,3805,100.0,0,36
westland-infra,871687800090000015,DREESLAAN,2672DN,2672DN,NAALDWIJK,94.55,100.0,100,95,3x25,4813,100.0,0,55
westland-infra,871687800090000015,VAN HOUTENSTRAAT,2672DP,2672DP,NAALDWIJK,90.91,100.0,100,94,3x25,4597,100.0,0,33
westland-infra,871687800090000015,AALBERSESTRAAT,2672DR,2672DR,NAALDWIJK,91.11,100.0,100,91,3x25,5948,100.0,0,45
westland-infra,871687800090000015,LIEFTINCKSTRAAT,2672DT,2672DT,NAALDWIJK,90.38,100.0,100,94,3x25,5209,100.0,0,52
westland-infra,871687800090000015,DREESLAAN,2672DV,2672EA,NAALDWIJK,100.0,100.0,100,94,3x25,4002,98.95,0,95
westland-infra,871687800090000015,DREESLAAN,2672EB,2672EB,NAALDWIJK,100.0,100.0,100,93,3x25,4664,100.0,0,28
westland-infra,871687800090000015,KRANENBURGLAAN,2672EC,2672EC,NAALDWIJK,90.48,100.0,100,86,3x25,6019,100.0,0,21
westland-infra,871687800090000015,KRANENBURGLAAN,2672ED,2672ED,NAALDWIJK,100.0,100.0,100,86,3x25,5203,100.0,0,22
westland-infra,871687800090000015,KRANENBURGLAAN,2672EE,2672EE,NAALDWIJK,92.86,100.0,100,93,3x25,5928,100.0,0,14
westland-infra,871687800090000015,VAN KOPPENWEG,2672EG,2672EG,NAALDWIJK,86.36,100.0,100,95,3x25,6659,100.0,0,22
westland-infra,871687800090000015,VAN KOPPENWEG,2672EH,2672EH,NAALDWIJK,95.24,100.0,100,90,3x25,5917,100.0,0,21
westland-infra,871687800090000015,DREESLAAN,2672EJ,2672EJ,NAALDWIJK,86.36,100.0,100,95,3x25,5521,100.0,0,22
westland-infra,871687800090000015,DREESLAAN,2672EK,2672EK,NAALDWIJK,96.43,100.0,100,93,3x25,4227,100.0,0,28
westland-infra,871687800090000015,BURGEMEESTER ELSENPARK,2672EL,2672EL,NAALDWIJK,77.78,100.0,100,94,3x25,4386,100.0,0,18
westland-infra,871687800090000015,KOOPMANSTRAAT,2672GB,2672GC,NAALDWIJK,100.0,100.0,100,89,3x25,3159,96.43,0,28
westland-infra,871687800090000015,SLOTENMAKERSTRAAT,2672GD,2672GD,NAALDWIJK,93.75,100.0,100,94,3x25,5406,100.0,0,16
westland-infra,871687800090000015,ORANJETUIN,2672GZ,2673BA,NAALDWIJK,100.0,100.0,100,66,1x35,5808,93.1,0,29
westland-infra,871687800090000015,DE DINTEL,2673BB,2673BB,NAALDWIJK,100.0,100.0,100,74,1x35,6072,96.3,0,27
westland-infra,871687800090000015,DE DINTEL,2673BC,2673BC,NAALDWIJK,89.29,100.0,100,57,1x35,6759,100.0,0,28
westland-infra,871687800090000015,DE VLIET,2673BD,2673BD,NAALDWIJK,91.67,100.0,100,71,1x35,4723,95.83,0,24
westland-infra,871687800090000015,DE ZIJPE,2673BE,2673BE,NAALDWIJK,93.75,100.0,100,78,1x35,5675,100.0,0,32
westland-infra,871687800090000015,DE DOMMEL,2673BG,2673BG,NAALDWIJK,100.0,100.0,100,89,3x25,3628,100.0,0,55
westland-infra,871687800090000015,DE DOMMEL,2673BH,2673BH,NAALDWIJK,88.24,100.0,100,65,1x35,4487,100.0,0,17
westland-infra,871687800090000015,DE SCHIE,2673BJ,2673BJ,NAALDWIJK,100.0,100.0,100,93,3x25,3018,100.0,0,27
westland-infra,871687800090000015,DE GOUWE,2673BK,2673BK,NAALDWIJK,100.0,100.0,100,93,1x35,5529,100.0,0,15
westland-infra,871687800090000015,ZEEWINDE,2673BL,2673BL,NAALDWIJK,100.0,100.0,100,90,1x35,3941,100.0,0,31
westland-infra,871687800090000015,DUINDISTEL,2673BM,2673BM,NAALDWIJK,91.43,100.0,100,91,1x35,4583,100.0,0,35
westland-infra,871687800090000015,ZANDHAVER,2673BN,2673BN,NAALDWIJK,100.0,100.0,100,97,1x35,4431,100.0,0,31
westland-infra,871687800090000015,KORAAL,2673BP,2673BP,NAALDWIJK,100.0,100.0,100,98,1x35,5072,97.56,0,41
westland-infra,871687800090000015,ZEEPADDESTOEL,2673BR,2673BR,NAALDWIJK,100.0,100.0,100,100,1x35,2897,100.0,0,12
westland-infra,871687800090000015,WITTE KLAVER,2673BS,2673BS,NAALDWIJK,70.0,100.0,100,90,1x35,4558,100.0,0,10
westland-infra,871687800090000015,ZEEVONK,2673BT,2673BT,NAALDWIJK,92.86,100.0,100,100,1x35,3985,100.0,0,14
westland-infra,871687800090000015,KOKKEL,2673BV,2673BV,NAALDWIJK,93.75,100.0,100,94,1x35,4122,100.0,0,16
westland-infra,871687800090000015,ZEESTER,2673BW,2673BW,NAALDWIJK,92.86,100.0,100,93,3x25,5081,92.86,0,14
westland-infra,871687800090000015,STRANDGAPER,2673BX,2673BX,NAALDWIJK,94.12,100.0,100,47,1x35,6856,100.0,0,17
westland-infra,871687800090000015,BRUINE LAANTJE,2673BZ,2675AC,NAALDWIJK,92.31,100.0,100,81,3x25,6741,84.62,0,26
westland-infra,871687800090000015,DIJKWEG,2675AD,2675AD,HONSELERSDIJK,100.0,100.0,100,79,3x25,7231,94.74,0,19
westland-infra,871687800090000015,DIJKWEG,2675AE,2675AJ,HONSELERSDIJK,92.5,100.0,100,73,3x25,8503,82.5,0,40
westland-infra,871687800090000015,HOFSTRAAT,2675AK,2675AL,HONSELERSDIJK,100.0,100.0,100,91,3x25,6389,82.61,0,23
westland-infra,871687800090000015,STATIONSWEG,2675AM,2675AM,HONSELERSDIJK,100.0,100.0,100,60,3x25,14836,80.0,0,15
westland-infra,871687800090000015,AMALIA VAN SOLMSSTRAAT,2675AN,2675AN,HONSELERSDIJK,100.0,100.0,100,71,1x35,3613,79.17,0,24
westland-infra,871687800090000015,AMALIA VAN SOLMSSTRAAT,2675AP,2675AP,HONSELERSDIJK,100.0,100.0,100,77,1x35,3309,73.08,0,26
westland-infra,871687800090000015,PRINSEGRACHT,2675AR,2675AS,HONSELERSDIJK,96.15,100.0,100,81,3x25,4124,92.31,0,26
westland-infra,871687800090000015,DIJKSTRAAT,2675AT,2675AT,HONSELERSDIJK,92.86,100.0,100,79,3x25,6284,100.0,0,14
westland-infra,871687800090000015,DIJKSTRAAT,2675AV,2675AV,HONSELERSDIJK,100.0,100.0,100,80,3x25,16108,86.67,0,15
westland-infra,871687800090000015,DIJKSTRAAT,2675AW,2675AW,HONSELERSDIJK,100.0,100.0,100,69,3x25,12929,76.92,0,13
westland-infra,871687800090000015,DIJKSTRAAT,2675AX,2675AX,HONSELERSDIJK,94.44,100.0,100,94,3x25,6985,88.89,0,18
westland-infra,871687800090000015,DIJKSTRAAT,2675AZ,2675AZ,HONSELERSDIJK,91.67,100.0,100,58,3x25,23534,100.0,0,12
westland-infra,871687800090000015,BURGEMEESTER ELSENWEG,2675BA,2675BC,HONSELERSDIJK,96.43,100.0,100,71,3x25,13875,92.86,0,28
westland-infra,871687800090000015,NIEUWEWEG,2675BD,2675BE,HONSELERSDIJK,91.43,100.0,100,80,3x25,14943,88.57,0,35
westland-infra,871687800090000015,NIEUWEWEG,2675BG,2675BG,HONSELERSDIJK,100.0,100.0,100,73,3x25,7449,90.91,0,22
westland-infra,871687800090000015,NIEUWEWEG,2675BH,2675BH,HONSELERSDIJK,100.0,100.0,100,82,3x25,7934,94.12,0,17
westland-infra,871687800090000015,NIEUWEWEG,2675BJ,2675BJ,HONSELERSDIJK,100.0,100.0,100,94,3x25,4708,61.11,0,18
westland-infra,871687800090000015,POUWELSLAAN,2675BK,2675BL,HONSELERSDIJK,87.5,100.0,100,75,3x25,7513,79.17,0,24
westland-infra,871687800090000015,BOSPOLDER,2675BM,2675BM,HONSELERSDIJK,90.91,100.0,100,64,3x25,7595,81.82,0,22
westland-infra,871687800090000015,STUARTLAAN,2675BN,2675BN,HONSELERSDIJK,85.71,100.0,100,50,3x25,24623,85.71,0,14
westland-infra,871687800090000015,BERCKENRODE,2675BP,2675BP,HONSELERSDIJK,80.0,100.0,100,80,3x25,15471,80.0,0,15
westland-infra,871687800090000015,VEILINGWEG,2675BR,2675BR,HONSELERSDIJK,92.11,100.0,100,66,3x25,12444,100.0,0,38
westland-infra,871687800090000015,GROENELAAN,2675BS,2675BS,HONSELERSDIJK,100.0,100.0,100,94,3x25,4403,43.75,0,16
westland-infra,871687800090000015,GROENELAAN,2675BT,2675BT,HONSELERSDIJK,100.0,100.0,100,86,3x25,7711,90.48,0,21
westland-infra,871687800090000015,VAN BRIENENLAAN,2675BV,2675BV,HONSELERSDIJK,100.0,100.0,100,33,3x25,16427,75.0,0,12
westland-infra,871687800090000015,HOFWIJK,2675BW,2675BW,HONSELERSDIJK,100.0,100.0,100,86,3x25,5145,92.86,0,14
westland-infra,871687800090000015,GROTE WAARD,2675BX,2675BX,HONSELERSDIJK,96.43,100.0,100,71,3x25,11233,96.43,0,28
westland-infra,871687800090000015,HOFZICHT,2675BZ,2675BZ,HONSELERSDIJK,94.12,100.0,100,94,3x25,4014,76.47,0,17
westland-infra,871687800090000015,MOLENLAAN,2675CA,2675CA,HONSELERSDIJK,94.74,100.0,100,89,3x25,2601,94.74,0,38
westland-infra,871687800090000015,MOLENLAAN,2675CB,2675CB,HONSELERSDIJK,100.0,100.0,100,88,3x25,1527,24.0,0,25
westland-infra,871687800090000015,MOLENLAAN,2675CC,2675CD,HONSELERSDIJK,100.0,100.0,100,95,3x25,6556,95.24,0,21
westland-infra,871687800090000015,MOLENLAAN,2675CE,2675CE,HONSELERSDIJK,100.0,100.0,100,100,3x25,3297,81.25,0,16
westland-infra,871687800090000015,MOLENLAAN,2675CG,2675CG,HONSELERSDIJK,100.0,100.0,100,77,3x25,7816,92.31,0,13
westland-infra,871687800090000015,GANTEL,2675CH,2675CH,HONSELERSDIJK,100.0,100.0,100,78,3x25,6145,66.67,0,18
westland-infra,871687800090000015,PLAATS,2675CJ,2675CJ,HONSELERSDIJK,91.67,100.0,100,83,3x25,5312,75.0,0,12
westland-infra,871687800090000015,PLAATS,2675CK,2675CK,HONSELERSDIJK,92.31,100.0,100,77,3x25,20437,100.0,0,13
westland-infra,871687800090000015,POELDIJKSEPAD,2675CL,2675CL,HONSELERSDIJK,100.0,100.0,100,76,3x25,9973,82.61,0,46
westland-infra,871687800090000015,POELDIJKSEPAD,2675CM,2675CM,HONSELERSDIJK,92.59,100.0,100,63,3x25,16290,85.19,0,27
westland-infra,871687800090000015,ENDELDIJK,2675CN,2675CN,HONSELERSDIJK,100.0,100.0,100,87,3x25,3607,100.0,0,15
westland-infra,871687800090000015,ENDELDIJK,2675CP,2675CP,HONSELERSDIJK,90.48,100.0,100,95,3x25,3710,71.43,0,21
westland-infra,871687800090000015,ENDELDIJK,2675CR,2675CS,HONSELERSDIJK,95.0,100.0,100,90,3x25,4011,70.0,0,20
westland-infra,871687800090000015,MODDERMANPLEIN,2675CT,2675CW,HONSELERSDIJK,100.0,100.0,100,91,3x25,4244,71.43,0,35
westland-infra,871687800090000015,BURG VAN DOORNSTRAAT,2675CX,2675CX,HONSELERSDIJK,100.0,100.0,100,100,3x25,2437,43.75,0,16
westland-infra,871687800090000015,WILLEM VAN DER POTSTRAAT,2675CZ,2675DA,HONSELERSDIJK,100.0,100.0,100,89,3x25,4552,89.47,0,19
westland-infra,871687800090000015,BREDENEL,2675DD,2675DD,HONSELERSDIJK,91.67,100.0,100,67,3x25,20971,83.33,0,12
westland-infra,871687800090000015,REGULIERENPAD,2675DE,2675EA,HONSELERSDIJK,100.0,100.0,100,100,3x25,2930,33.33,0,15
westland-infra,871687800090000015,WILLEM VAN DER POTSTRAAT,2675EB,2675EB,HONSELERSDIJK,100.0,100.0,100,100,3x25,3312,50.0,0,12
westland-infra,871687800090000015,WILLEM VAN DER POTSTRAAT,2675EC,2675EH,HONSELERSDIJK,94.74,100.0,100,84,3x25,4237,76.32,0,38
westland-infra,871687800090000015,SYMFONIE,2675EJ,2675EJ,HONSELERSDIJK,92.86,100.0,100,100,3x25,4380,100.0,0,14
westland-infra,871687800090000015,MIDDEL BROEKWEG,2675KA,2675KB,HONSELERSDIJK,100.0,100.0,100,88,3x25,24288,88.24,0,17
westland-infra,871687800090000015,MIDDEL BROEKWEG,2675KE,2675KE,HONSELERSDIJK,94.44,100.0,100,78,3x25,12079,83.33,0,18
westland-infra,871687800090000015,MIDDEL BROEKWEG,2675KG,2675KG,HONSELERSDIJK,72.73,100.0,100,82,3x25,8656,90.91,0,11
westland-infra,871687800090000015,MIDDEL BROEKWEG,2675KH,2675KJ,HONSELERSDIJK,91.89,100.0,100,62,3x25,17355,86.49,0,37
westland-infra,871687800090000015,MIDDEL BROEKWEG,2675KK,2675KL,HONSELERSDIJK,100.0,100.0,100,66,3x25,14069,93.1,0,29
westland-infra,871687800090000015,OOSTHEULLAAN,2675KR,2675KV,HONSELERSDIJK,80.65,100.0,100,71,3x25,19561,93.55,0,31
westland-infra,871687800090000015,WOLLEBRANDLAAN,2675KX,2675LA,HONSELERSDIJK,88.24,100.0,100,71,3x25,18502,94.12,0,17
westland-infra,871687800090000015,ZWETHLAAN,2675LB,2675LB,HONSELERSDIJK,91.3,100.0,100,74,3x25,19919,95.65,0,23
westland-infra,871687800090000015,VIJVERBERGLAAN,2675LC,2675LC,HONSELERSDIJK,100.0,100.0,100,58,3x25,17279,100.0,0,24
westland-infra,871687800090000015,BROEKKADE,2675LD,2675LE,HONSELERSDIJK,89.13,100.0,100,59,3x25,33922,97.83,0,46
westland-infra,871687800090000015,HOOGHE BEER,2675LG,2675LH,HONSELERSDIJK,100.0,100.0,100,59,3x25,25461,85.19,0,27
westland-infra,871687800090000015,BROEKPOLDERLAAN,2675LJ,2675LJ,HONSELERSDIJK,100.0,100.0,100,62,3x25,31831,85.71,0,21
westland-infra,871687800090000015,BROEKPOLDERLAAN,2675LK,2675LK,HONSELERSDIJK,90.91,100.0,100,45,3x25,50912,100.0,0,11
westland-infra,871687800090000015,VENUS,2675LN,2675RA,HONSELERSDIJK,96.55,100.0,100,79,3x25,6591,72.41,0,29
