net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,SCHOUW,2636DJ,2636DJ,SCHIPLUIDEN,92.86,100.0,100,82,1x35,3611,100.0,89.29,28
westland-infra,871687800090000015,SCHIPPERSHOF,2636DL,2636DL,SCHIPLUIDEN,100.0,100.0,100,58,1x35,2646,77.42,58.06,31
westland-infra,871687800090000015,KLAAS ENGELBRECHTSWEG,2636DM,2636DW,SCHIPLUIDEN,95.45,100.0,100,68,1x35,4544,95.45,86.36,22
westland-infra,871687800090000015,AAK,2636DX,2636DZ,SCHIPLUIDEN,92.5,100.0,100,83,1x35,3464,100.0,85.0,40
westland-infra,871687800090000015,WILLEMSOORDSEWEG,2636EA,2636EA,SCHIPLUIDEN,80.0,100.0,100,55,3x25,13937,95.0,65.0,20
westland-infra,871687800090000015,BREEWEG,2636EB,2636EC,SCHIPLUIDEN,83.33,100.0,100,78,3x25,8209,75.0,72.22,36
westland-infra,871687800090000015,OOSTVEENSEWEG,2636ED,2636ED,SCHIPLUIDEN,70.0,100.0,100,70,3x25,4173,80.0,60.0,10
westland-infra,871687800090000015,ZOUTEVEENSEWEG,2636EG,2636EG,SCHIPLUIDEN,91.3,100.0,100,48,3x25,7363,69.57,78.26,46
westland-infra,871687800090000015,ZOUTEVEENSEWEG,2636EH,2636EH,SCHIPLUIDEN,80.0,100.0,100,60,3x25,6511,68.0,68.0,25
westland-infra,871687800090000015,HOLIERHOEK,2636EJ,2636EJ,SCHIPLUIDEN,50.0,100.0,100,100,3x25,3685,92.86,78.57,14
westland-infra,871687800090000015,HOLIERHOEK,2636EK,2636EK,SCHIPLUIDEN,85.71,100.0,100,100,3x25,2714,100.0,92.86,14
westland-infra,871687800090000015,KIEVITHOF,2636EL,2636EM,SCHIPLUIDEN,70.59,100.0,100,65,3x25,3062,100.0,82.35,17
westland-infra,871687800090000015,FUUTLAAN,2636EN,2636ER,SCHIPLUIDEN,76.92,100.0,100,58,3x25,2610,100.0,84.62,26
westland-infra,871687800090000015,LEEUWERIKPLANTSOEN,2636ES,2636EW,SCHIPLUIDEN,91.67,100.0,100,72,1x35,2677,94.44,77.78,36
westland-infra,871687800090000015,GRUTTOHOF,2636EX,2636GA,SCHIPLUIDEN,100.0,100.0,100,96,1x35,2866,100.0,100.0,24
westland-infra,871687800090000015,SCHOOLPLEIN,2636GB,2636GC,SCHIPLUIDEN,95.65,100.0,100,65,1x35,4512,91.3,82.61,23
westland-infra,871687800090000015,BURG MUSQUETIERSINGEL,2636GD,2636GD,SCHIPLUIDEN,100.0,100.0,100,93,1x35,2690,64.29,92.86,14
westland-infra,871687800090000015,BURG MUSQUETIERSINGEL,2636GE,2636GE,SCHIPLUIDEN,90.91,100.0,100,64,1x35,6382,77.27,86.36,22
westland-infra,871687800090000015,BURG MUSQUETIERSINGEL,2636GG,2636GG,SCHIPLUIDEN,90.0,100.0,100,70,1x35,4370,50.0,70.0,10
westland-infra,871687800090000015,KERKSTRAAT,2636GH,2636GK,SCHIPLUIDEN,95.83,100.0,100,58,1x35,5637,70.83,70.83,24
westland-infra,871687800090000015,KEENENBURGWEG,2636GL,2636GL,SCHIPLUIDEN,90.91,100.0,100,82,1x35,3013,100.0,100.0,11
westland-infra,871687800090000015,KEENENBURGWEG,2636GM,2636GM,SCHIPLUIDEN,100.0,100.0,100,55,1x35,10266,72.73,90.91,11
westland-infra,871687800090000015,KEENENBURGWEG,2636GN,2636GP,SCHIPLUIDEN,68.0,100.0,100,56,1x35,3263,92.0,84.0,25
westland-infra,871687800090000015,OTTO VAN EGMONDLAAN,2636GR,2636GR,SCHIPLUIDEN,25.0,100.0,100,69,3x25,4020,100.0,81.25,16
westland-infra,871687800090000015,PHILIPS DE BLOTESTRAAT,2636GS,2636HD,SCHIPLUIDEN,82.5,100.0,100,53,1x35,6142,90.0,85.0,40
westland-infra,871687800090000015,TIENDWEG,2636HH,2636HJ,SCHIPLUIDEN,87.5,100.0,100,75,1x35,6456,93.75,81.25,16
westland-infra,871687800090000015,WILLEM VAN STEENBERCHSTR,2636HK,2636HK,SCHIPLUIDEN,100.0,100.0,100,85,1x35,2665,100.0,84.62,13
westland-infra,871687800090000015,AGNES CROESINKLAAN,2636HL,2636HL,SCHIPLUIDEN,62.5,100.0,100,94,1x35,4161,100.0,100.0,16
westland-infra,871687800090000015,AGNES CROESINKLAAN,2636HM,2636HM,SCHIPLUIDEN,80.0,100.0,100,84,1x35,4702,100.0,84.0,25
westland-infra,871687800090000015,OTTO VAN ZEVENDERSTRAAT,2636HN,2636HN,SCHIPLUIDEN,87.5,100.0,100,100,1x35,1772,93.75,93.75,16
westland-infra,871687800090000015,BESTEN VAN BRIENENSTRAAT,2636HP,2636HP,SCHIPLUIDEN,58.33,100.0,100,100,1x35,3649,100.0,100.0,12
westland-infra,871687800090000015,PAULUS BEELAERTSLAAN,2636HR,2636HR,SCHIPLUIDEN,90.0,100.0,100,60,1x35,3424,100.0,100.0,10
westland-infra,871687800090000015,BEATRIX VAN SCHAGENLAAN,2636HS,2636HS,SCHIPLUIDEN,76.47,100.0,100,94,1x35,4263,100.0,100.0,17
westland-infra,871687800090000015,WILGENLAAN,2636HT,2636HT,SCHIPLUIDEN,76.47,100.0,100,53,3x25,3565,100.0,82.35,17
westland-infra,871687800090000015,KASTEELLAAN,2636HV,2636HV,SCHIPLUIDEN,93.62,100.0,100,96,1x35,2424,97.87,91.49,47
westland-infra,871687800090000015,KASTEELLAAN,2636HW,2636HW,SCHIPLUIDEN,90.91,100.0,100,73,1x35,5857,100.0,63.64,11
westland-infra,871687800090000015,ANNA VAN RAESFELTSTRAAT,2636HX,2636HX,SCHIPLUIDEN,82.5,100.0,100,83,1x35,3948,100.0,85.0,40
westland-infra,871687800090000015,ABTSRECHTSEWEG,2636HZ,2636JA,SCHIPLUIDEN,88.89,100.0,100,52,1x35,6259,100.0,81.48,27
westland-infra,871687800090000015,WINDRECHT,2636JB,2636JB,SCHIPLUIDEN,69.23,100.0,100,100,1x35,3260,100.0,88.46,26
westland-infra,871687800090000015,WINDRECHT,2636JC,2636JC,SCHIPLUIDEN,91.3,100.0,100,96,1x35,3058,100.0,100.0,23
westland-infra,871687800090000015,BOVENKRUIER,2636JD,2636JD,SCHIPLUIDEN,85.71,100.0,100,100,1x35,2728,100.0,64.29,14
westland-infra,871687800090000015,MOLENGANG,2636JE,2636JE,SCHIPLUIDEN,91.67,100.0,100,92,1x35,4461,100.0,83.33,12
westland-infra,871687800090000015,KORENMAAT,2636JG,2636JG,SCHIPLUIDEN,78.57,100.0,100,100,1x35,2733,100.0,92.86,14
westland-infra,871687800090000015,LOTSWEG,2636JH,2636JJ,SCHIPLUIDEN,91.67,100.0,100,71,1x35,3887,100.0,95.83,24
westland-infra,871687800090000015,ROZEMOND,2636JK,2636JK,SCHIPLUIDEN,91.67,100.0,100,83,1x35,2985,100.0,91.67,12
westland-infra,871687800090000015,ANNA CABELJAUWLAAN,2636LA,2636LA,SCHIPLUIDEN,53.33,100.0,100,100,3x25,2690,100.0,100.0,15
westland-infra,871687800090000015,C V ABBENBROEKSTR,2671AA,2671AA,NAALDWIJK,100.0,100.0,100,64,1x35,2972,42.86,0.0,14
westland-infra,871687800090000015,BEATRIX VAN LIESVELDSTR,2671AB,2671AB,NAALDWIJK,100.0,100.0,100,57,1x35,2718,50.0,7.14,14
westland-infra,871687800090000015,BEATRIX VAN LIESVELDSTR,2671AC,2671AC,NAALDWIJK,100.0,100.0,100,71,1x35,2301,64.29,7.14,14
westland-infra,871687800090000015,LAGE WOERD,2671AD,2671AD,NAALDWIJK,100.0,100.0,100,50,1x35,2866,91.67,0.0,12
westland-infra,871687800090000015,LAGE WOERD,2671AE,2671AE,NAALDWIJK,90.91,100.0,100,91,3x25,2785,36.36,0.0,11
westland-infra,871687800090000015,LAGE WOERD,2671AG,2671AG,NAALDWIJK,100.0,100.0,100,93,3x25,2098,20.0,6.67,15
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AH,2671AH,NAALDWIJK,100.0,100.0,100,71,3x25,5203,70.59,11.76,17
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AJ,2671AJ,NAALDWIJK,94.12,100.0,100,82,3x25,3431,76.47,35.29,17
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AK,2671AK,NAALDWIJK,100.0,100.0,100,65,3x25,1641,45.0,5.0,20
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AL,2671AL,NAALDWIJK,100.0,100.0,100,92,3x25,1525,25.0,16.67,12
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AM,2671AM,NAALDWIJK,100.0,100.0,100,78,3x25,2528,50.0,11.11,18
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AN,2671AN,NAALDWIJK,100.0,100.0,100,69,3x25,2744,81.25,25.0,16
westland-infra,871687800090000015,DUIVENTORENSTRAAT,2671AP,2671AP,NAALDWIJK,94.12,100.0,100,65,3x25,2904,76.47,29.41,17
westland-infra,871687800090000015,KLEINE WOERDLAAN,2671AR,2671AS,NAALDWIJK,79.17,100.0,100,92,3x25,3731,83.33,33.33,24
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AT,2671AT,NAALDWIJK,100.0,100.0,100,57,3x25,3385,42.86,14.29,14
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AV,2671AV,NAALDWIJK,100.0,100.0,100,79,3x25,1939,35.71,7.14,14
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AW,2671AW,NAALDWIJK,100.0,100.0,100,57,3x25,2523,71.43,21.43,14
westland-infra,871687800090000015,GERRIT VAN HEEMSKERKSTR,2671AX,2671AX,NAALDWIJK,100.0,100.0,100,80,1x35,2393,46.67,13.33,15
westland-infra,871687800090000015,HERPERT VAN FOREESTSTR,2671AZ,2671BA,NAALDWIJK,78.95,100.0,100,63,3x25,3239,89.47,36.84,19
westland-infra,871687800090000015,HENDRIK VAN NAALDWIJKSTR,2671BB,2671BB,NAALDWIJK,92.86,100.0,100,79,3x25,2948,71.43,14.29,14
westland-infra,871687800090000015,HENDRIK VAN NAALDWIJKSTR,2671BC,2671BC,NAALDWIJK,100.0,100.0,100,93,3x25,2980,66.67,0.0,15
westland-infra,871687800090000015,HENDRIK VAN NAALDWIJKSTR,2671BD,2671BH,NAALDWIJK,100.0,100.0,100,68,3x25,3364,64.71,8.82,34
westland-infra,871687800090000015,SIMON VAN ARKELSTRAAT,2671BJ,2671BL,NAALDWIJK,91.43,100.0,100,83,1x35,2981,97.14,11.43,35
westland-infra,871687800090000015,ERMGAART VAN DER LEKSTR,2671BM,2671BM,NAALDWIJK,100.0,100.0,100,100,3x25,4777,81.82,18.18,11
westland-infra,871687800090000015,AGNES VAN WENDELNESSESTR,2671BN,2671BN,NAALDWIJK,100.0,100.0,100,64,3x25,1914,45.45,45.45,11
westland-infra,871687800090000015,ELISABETH VAN EGMONTSTR,2671BP,2671BP,NAALDWIJK,100.0,100.0,100,100,3x25,2699,70.0,20.0,10
westland-infra,871687800090000015,VAN DER DOORTOGESTRAAT,2671BR,2671BR,NAALDWIJK,89.47,100.0,100,53,1x35,2532,100.0,21.05,19
westland-infra,871687800090000015,VAN DER DOORTOGESTRAAT,2671BS,2671BV,NAALDWIJK,95.74,100.0,100,72,3x25,11343,91.49,12.77,47
westland-infra,871687800090000015,GILDESTRAAT,2671BW,2671BW,NAALDWIJK,93.33,100.0,100,60,3x25,11914,93.33,20.0,15
westland-infra,871687800090000015,AMPERESTRAAT,2671BX,2671CA,NAALDWIJK,95.0,100.0,100,80,3x25,6296,65.0,15.0,20
westland-infra,871687800090000015,KLEINE WOERDLAAN,2671CB,2671CB,NAALDWIJK,90.0,100.0,100,90,3x25,3244,100.0,40.0,10
westland-infra,871687800090000015,KLEINE WOERDLAAN,2671CC,2671CC,NAALDWIJK,100.0,100.0,100,90,3x25,3072,90.0,20.0,10
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CD,2671CD,NAALDWIJK,100.0,100.0,100,77,3x25,1723,92.31,15.38,13
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CE,2671CE,NAALDWIJK,100.0,100.0,100,85,3x25,1772,100.0,7.41,27
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CG,2671CG,NAALDWIJK,100.0,100.0,100,93,3x25,1156,100.0,0.0,15
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CH,2671CH,NAALDWIJK,100.0,100.0,100,73,3x25,2750,100.0,18.18,11
westland-infra,871687800090000015,VAN LIJNSCHOOTENLAAN,2671CJ,2671CJ,NAALDWIJK,100.0,100.0,100,85,3x25,1281,100.0,15.38,13
westland-infra,871687800090000015,GROTE WOERDLAAN,2671CK,2671CK,NAALDWIJK,100.0,100.0,100,70,3x25,9955,60.0,10.0,10
westland-infra,871687800090000015,GROTE WOERDLAAN,2671CL,2671CL,NAALDWIJK,100.0,100.0,100,65,1x35,6318,85.92,12.68,71
westland-infra,871687800090000015,GROTE WOERDLAAN,2671CM,2671CN,NAALDWIJK,96.0,100.0,100,48,3x25,13052,84.0,28.0,25
westland-infra,871687800090000015,VERBURCHLAAN,2671CP,2671CP,NAALDWIJK,100.0,100.0,100,61,3x25,3159,85.71,53.57,28
westland-infra,871687800090000015,VERSPYCKLAAN,2671CR,2671CR,NAALDWIJK,90.91,100.0,100,68,3x25,3833,95.45,18.18,22
westland-infra,871687800090000015,VERSPYCKLAAN,2671CS,2671CS,NAALDWIJK,96.67,100.0,100,70,3x25,3956,90.0,21.67,60
westland-infra,871687800090000015,INDUSTRIESTRAAT,2671CT,2671CT,NAALDWIJK,95.45,100.0,100,52,3x25,20715,90.91,27.27,44
westland-infra,871687800090000015,SLACHTHUISSTRAAT,2671CV,2671CW,NAALDWIJK,89.47,100.0,100,74,3x25,5090,78.95,36.84,19
westland-infra,871687800090000015,DIJKWEG,2671CX,2671CX,NAALDWIJK,94.44,100.0,100,72,3x25,5009,77.78,44.44,18
westland-infra,871687800090000015,DIJKWEG,2671CZ,2671CZ,NAALDWIJK,94.44,100.0,100,94,3x25,5137,83.33,16.67,18
westland-infra,871687800090000015,BOSLAAN,2671DA,2671DB,NAALDWIJK,96.92,100.0,100,85,3x25,8652,92.31,13.85,65
westland-infra,871687800090000015,BURGEMEESTER ELSENWEG,2671DC,2671DC,NAALDWIJK,100.0,100.0,100,60,3x25,7194,86.67,20.0,15
westland-infra,871687800090000015,OUDE WOERDLAAN,2671DD,2671DG,NAALDWIJK,80.77,100.0,100,62,3x25,12418,96.15,26.92,26
westland-infra,871687800090000015,HOGE WOERD,2671DH,2671DH,NAALDWIJK,100.0,100.0,100,57,3x25,11323,85.71,78.57,14
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2671DJ,2671DK,NAALDWIJK,92.31,100.0,100,85,3x25,5242,73.08,38.46,26
westland-infra,871687800090000015,MIDDEN WOERD,2671DL,2671DL,NAALDWIJK,93.33,100.0,100,57,3x25,8703,100.0,36.67,30
westland-infra,871687800090000015,HONDSDRAF,2671DM,2671DM,NAALDWIJK,90.0,100.0,100,75,3x25,7162,100.0,30.0,20
westland-infra,871687800090000015,KONINGSVELD,2671DN,2671DR,NAALDWIJK,96.15,100.0,100,62,3x25,10826,84.62,46.15,26
westland-infra,871687800090000015,LANGE BROEKWEG,2671DS,2671DV,NAALDWIJK,100.0,100.0,100,64,3x25,7716,90.91,18.18,22
westland-infra,871687800090000015,LANGE BROEKWEG,2671DW,2671DW,NAALDWIJK,77.78,100.0,100,52,3x25,16762,100.0,48.15,27
westland-infra,871687800090000015,HOGE NOORDWEG,2671DX,2671DX,NAALDWIJK,90.0,100.0,100,80,3x25,8087,85.0,10.0,20
westland-infra,871687800090000015,HOGE NOORDWEG,2671DZ,2671DZ,NAALDWIJK,95.0,100.0,100,75,3x25,9158,100.0,25.0,20
westland-infra,871687800090000015,GEESTWEG,2671EA,2671EA,NAALDWIJK,94.74,100.0,100,63,3x25,12487,89.47,26.32,19
westland-infra,871687800090000015,GEESTWEG,2671EB,2671EB,NAALDWIJK,100.0,100.0,100,56,3x25,6932,83.33,22.22,18
westland-infra,871687800090000015,GEESTWEG,2671EC,2671EC,NAALDWIJK,100.0,100.0,100,91,3x25,3843,81.82,45.45,11
westland-infra,871687800090000015,GEESTWEG,2671ED,2671ED,NAALDWIJK,100.0,100.0,100,67,3x25,11643,88.89,16.67,18
westland-infra,871687800090000015,GEESTWEG,2671EE,2671EE,NAALDWIJK,94.12,100.0,100,88,3x25,2824,70.59,17.65,17
westland-infra,871687800090000015,VAN DER HOEVENSTRAAT,2671EG,2671EG,NAALDWIJK,100.0,100.0,100,84,3x25,3035,76.0,48.0,25
westland-infra,871687800090000015,PRINSES JULIANASTRAAT,2671EH,2671EH,NAALDWIJK,100.0,100.0,100,75,3x25,5078,70.83,25.0,24
westland-infra,871687800090000015,PRINSES JULIANASTRAAT,2671EJ,2671EK,NAALDWIJK,100.0,100.0,100,45,1x35,5304,86.36,45.45,22
westland-infra,871687800090000015,JACOB VAN CAMPENSTRAAT,2671EL,2671EN,NAALDWIJK,100.0,100.0,100,87,3x25,1474,52.17,8.7,23
westland-infra,871687800090000015,VAN DEURSENSTRAAT,2671EP,2671ER,NAALDWIJK,100.0,100.0,100,47,3x25,3421,71.88,46.88,32
westland-infra,871687800090000015,MARTINUS DORPIUSSTRAAT,2671ES,2671EV,NAALDWIJK,95.83,100.0,100,50,3x25,17013,83.33,20.83,24
westland-infra,871687800090000015,MOLENSTRAAT,2671EW,2671EW,NAALDWIJK,100.0,100.0,100,72,3x25,11562,83.33,16.67,18
westland-infra,871687800090000015,MOLENSTRAAT,2671EX,2671EX,NAALDWIJK,100.0,94.44,100,56,3x25,17127,94.44,38.89,18
westland-infra,871687800090000015,MOLENSTRAAT,2671EZ,2671GA,NAALDWIJK,97.92,100.0,100,71,3x25,8482,97.92,64.58,48
westland-infra,871687800090000015,DIJKWEG,2671GB,2671GB,NAALDWIJK,90.91,100.0,100,41,1x35,9210,86.36,40.91,22
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GC,2671GC,NAALDWIJK,100.0,100.0,100,73,3x25,18084,86.67,6.67,15
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GD,2671GD,NAALDWIJK,100.0,100.0,100,53,3x25,16903,93.33,26.67,15
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GE,2671GH,NAALDWIJK,100.0,100.0,100,72,3x25,8584,92.0,8.0,25
westland-infra,871687800090000015,HAVENSTRAAT,2671GJ,2671GJ,NAALDWIJK,100.0,100.0,100,67,3x25,3250,55.56,11.11,18
westland-infra,871687800090000015,SINT MARTINUSSTRAAT,2671GK,2671GK,NAALDWIJK,100.0,100.0,100,76,1x35,2897,93.33,5.33,150
westland-infra,871687800090000015,SINT MARTINUSSTRAAT,2671GM,2671GM,NAALDWIJK,97.67,100.0,100,88,3x25,3124,97.67,9.3,43
westland-infra,871687800090000015,FREDERIK HENDRIKSTRAAT,2671GN,2671GN,NAALDWIJK,100.0,100.0,100,53,3x25,3984,82.35,41.18,17
westland-infra,871687800090000015,FREDERIK HENDRIKSTRAAT,2671GP,2671GP,NAALDWIJK,84.0,100.0,100,56,3x25,2859,92.0,40.0,25
westland-infra,871687800090000015,WILHELMINAPLEIN,2671GR,2671GS,NAALDWIJK,100.0,100.0,100,48,3x25,16360,66.67,33.33,33
westland-infra,871687800090000015,HAVENPLEIN,2671GT,2671GX,NAALDWIJK,94.29,100.0,100,49,3x25,11151,74.29,20.0,35
westland-infra,871687800090000015,KERKSTRAAT,2671HC,2671HC,NAALDWIJK,100.0,100.0,100,72,3x25,2443,72.22,22.22,18
westland-infra,871687800090000015,KERKLAAN,2671HD,2671HE,NAALDWIJK,100.0,100.0,100,60,1x35,3627,80.0,5.0,20
westland-infra,871687800090000015,ANGULARIUSSTRAAT,2671HG,2671HJ,NAALDWIJK,97.67,100.0,100,63,1x35,2083,90.7,60.47,43
westland-infra,871687800090000015,STOKDIJKHOF,2671HK,2671HK,NAALDWIJK,100.0,100.0,100,69,1x35,1225,84.62,69.23,13
westland-infra,871687800090000015,RENTMEESTER,2671HL,2671HL,NAALDWIJK,94.59,100.0,100,86,3x25,5448,94.59,16.22,37
westland-infra,871687800090000015,BALJUW,2671HM,2671HM,NAALDWIJK,87.5,100.0,100,78,3x25,5046,81.25,34.38,32
westland-infra,871687800090000015,SCHEPEN,2671HN,2671HN,NAALDWIJK,84.48,100.0,100,83,3x25,4100,96.55,24.14,58
westland-infra,871687800090000015,VAN TIJNPLEIN,2671HP,2671HP,NAALDWIJK,100.0,93.1,100,62,3x25,2207,65.52,41.38,29
westland-infra,871687800090000015,WILLEM DE SITTERSTRAAT,2671HR,2671HS,NAALDWIJK,97.44,100.0,100,62,3x25,5664,97.44,23.08,39
westland-infra,871687800090000015,SECRETARIS VERHOEFFWEG,2671HT,2671HT,NAALDWIJK,100.0,100.0,100,56,3x25,3972,97.44,5.77,156
westland-infra,871687800090000015,SIMON V SLINGERLANDTSTR,2671HV,2671HV,NAALDWIJK,91.67,100.0,100,67,1x35,1858,100.0,66.67,12
westland-infra,871687800090000015,WANTSNIJDERPLAATS,2671HW,2671HZ,NAALDWIJK,100.0,100.0,100,50,3x25,22060,100.0,10.0,30
westland-infra,871687800090000015,HERENSTRAAT,2671JA,2671JC,NAALDWIJK,97.75,98.88,100,63,3x25,5393,79.78,34.83,89
westland-infra,871687800090000015,PATIJNENBURG,2671JD,2671JG,NAALDWIJK,97.44,100.0,100,41,1x35,7964,100.0,64.1,39
westland-infra,871687800090000015,PRINS HENDRIKSTRAAT,2671JH,2671JH,NAALDWIJK,100.0,100.0,100,52,3x25,5476,96.97,48.48,33
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JJ,2671JJ,NAALDWIJK,84.62,100.0,100,54,1x35,4660,100.0,7.69,13
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JK,2671JK,NAALDWIJK,84.0,100.0,100,68,3x25,4929,88.0,28.0,25
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JL,2671JL,NAALDWIJK,93.33,100.0,100,60,3x25,3906,86.67,40.0,15
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JM,2671JM,NAALDWIJK,100.0,100.0,100,80,3x25,2997,86.67,46.67,15
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JN,2671JP,NAALDWIJK,88.46,100.0,100,58,3x25,4987,80.77,42.31,26
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JR,2671JR,NAALDWIJK,95.0,100.0,100,80,3x25,4367,80.0,45.0,20
westland-infra,871687800090000015,KONINGSTRAAT,2671JS,2671JS,NAALDWIJK,100.0,100.0,100,100,3x25,3346,72.73,0.0,11
westland-infra,871687800090000015,KONINGSTRAAT,2671JT,2671JT,NAALDWIJK,94.12,100.0,100,88,3x25,5611,100.0,5.88,17
westland-infra,871687800090000015,KONINGSTRAAT,2671JV,2671JV,NAALDWIJK,97.37,100.0,100,74,3x25,3092,92.11,34.21,38
westland-infra,871687800090000015,POTTERSLAAN,2671JW,2671JZ,NAALDWIJK,91.3,100.0,100,91,3x25,5143,86.96,34.78,23
westland-infra,871687800090000015,GERBERALAAN,2671KA,2671KA,NAALDWIJK,100.0,100.0,100,86,3x25,2056,95.24,4.76,21
westland-infra,871687800090000015,GERBERALAAN,2671KB,2671KB,NAALDWIJK,100.0,100.0,100,86,3x25,2010,76.19,9.52,21
westland-infra,871687800090000015,GERBERALAAN,2671KC,2671KC,NAALDWIJK,100.0,100.0,100,82,3x25,1916,86.36,9.09,22
westland-infra,871687800090000015,GERBERALAAN,2671KD,2671KD,NAALDWIJK,100.0,100.0,100,79,3x25,3542,94.74,26.32,19
westland-infra,871687800090000015,GERBERALAAN,2671KE,2671KE,NAALDWIJK,100.0,100.0,100,74,3x25,2730,86.96,8.7,23
westland-infra,871687800090000015,ANJERLAAN,2671KG,2671KH,NAALDWIJK,100.0,100.0,100,63,1x35,2897,100.0,75.0,24
westland-infra,871687800090000015,ANJERLAAN,2671KJ,2671KJ,NAALDWIJK,100.0,100.0,100,88,3x25,5666,88.46,7.69,26
westland-infra,871687800090000015,ROZENSTRAAT,2671KK,2671KK,NAALDWIJK,100.0,100.0,100,80,1x35,3815,70.0,0.0,10
westland-infra,871687800090000015,LELIESTRAAT,2671KL,2671KL,NAALDWIJK,100.0,100.0,100,93,3x25,3223,80.0,6.67,15
westland-infra,871687800090000015,LELIESTRAAT,2671KM,2671KM,NAALDWIJK,100.0,100.0,100,76,3x25,2962,92.0,12.0,25
westland-infra,871687800090000015,LELIESTRAAT,2671KN,2671KN,NAALDWIJK,100.0,100.0,100,81,3x25,2952,100.0,18.52,27
westland-infra,871687800090000015,LELIESTRAAT,2671KP,2671KP,NAALDWIJK,100.0,100.0,100,78,3x25,1853,95.65,21.74,23
westland-infra,871687800090000015,CHRYSANTENSTRAAT,2671KR,2671KR,NAALDWIJK,100.0,100.0,100,80,1x35,4564,60.0,26.67,15
westland-infra,871687800090000015,FRESIASTRAAT,2671KS,2671KS,NAALDWIJK,84.21,100.0,100,63,3x25,3445,94.74,42.11,19
westland-infra,871687800090000015,KRUISBROEKWEG,2671KT,2671KV,NAALDWIJK,100.0,100.0,100,67,1x35,4421,100.0,72.22,18
westland-infra,871687800090000015,PERENSTRAAT,2671KW,2671KW,NAALDWIJK,100.0,100.0,100,94,3x25,2415,27.78,5.56,18
westland-infra,871687800090000015,PERENSTRAAT,2671KX,2671KX,NAALDWIJK,100.0,100.0,100,80,3x25,2453,70.0,25.0,20
westland-infra,871687800090000015,MELOENSTRAAT,2671KZ,2671KZ,NAALDWIJK,100.0,100.0,100,50,1x35,2504,57.14,21.43,14
westland-infra,871687800090000015,MELOENSTRAAT,2671LA,2671LA,NAALDWIJK,100.0,100.0,100,67,1x35,1932,66.67,45.83,24
westland-infra,871687800090000015,APPELSTRAAT,2671LB,2671LB,NAALDWIJK,100.0,100.0,100,93,3x25,2177,35.71,0.0,14
westland-infra,871687800090000015,APPELSTRAAT,2671LC,2671LC,NAALDWIJK,100.0,100.0,100,57,3x25,2077,57.14,14.29,14
westland-infra,871687800090000015,RIJNSBURGERWEG,2671LD,2671LD,NAALDWIJK,61.54,100.0,100,81,3x25,6733,96.15,26.92,26
westland-infra,871687800090000015,BAAKWONING,2671LE,2671LE,NAALDWIJK,90.91,100.0,100,86,3x25,13154,90.91,18.18,22
westland-infra,871687800090000015,MONSTERSEPAD,2671LG,2671LG,NAALDWIJK,94.74,100.0,100,53,3x25,34711,89.47,31.58,19
westland-infra,871687800090000015,DE KORENBLOEM,2671LH,2671LH,NAALDWIJK,80.0,100.0,100,87,3x25,4635,93.33,20.0,15
westland-infra,871687800090000015,HOGE GEEST,2671LJ,2671LK,NAALDWIJK,83.33,100.0,100,83,3x25,6095,83.33,25.0,36
westland-infra,871687800090000015,ZWARTENDIJK,2671LL,2671LL,NAALDWIJK,93.94,100.0,100,39,3x25,9611,93.94,42.42,33
westland-infra,871687800090000015,ZUIDGEESTLAAN,2671LM,2671LN,NAALDWIJK,58.82,100.0,100,71,3x25,9322,82.35,35.29,17
westland-infra,871687800090000015,GROTE ACHTERWEG,2671LP,2671LR,NAALDWIJK,94.29,100.0,100,63,3x25,20176,88.57,14.29,35
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LS,2671LS,NAALDWIJK,94.44,100.0,100,83,3x25,8562,88.89,44.44,18
